timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%]
2026/06/24 10:18:00.550, 93405, 97887, 100
2026/06/24 10:18:01.550, 93405, 97887, 100
2026/06/24 10:18:02.551, 93405, 97887, 97
2026/06/24 10:18:03.551, 93405, 97887, 100
2026/06/24 10:18:04.552, 93405, 97887, 61
2026/06/24 10:18:05.552, 93405, 97887, 100
2026/06/24 10:18:06.553, 93405, 97887, 100
2026/06/24 10:18:07.553, 93405, 97887, 100
2026/06/24 10:18:08.554, 93405, 97887, 93
2026/06/24 10:18:09.555, 93405, 97887, 100
2026/06/24 10:18:10.556, 93405, 97887, 92
2026/06/24 10:18:11.556, 93405, 97887, 87
2026/06/24 10:18:12.556, 93405, 97887, 100
2026/06/24 10:18:13.557, 93405, 97887, 100
2026/06/24 10:18:14.558, 93405, 97887, 99
2026/06/24 10:18:15.558, 93405, 97887, 97
2026/06/24 10:18:16.558, 93405, 97887, 100
2026/06/24 10:18:17.559, 93405, 97887, 61
2026/06/24 10:18:18.560, 93405, 97887, 100
2026/06/24 10:18:19.560, 93405, 97887, 100
2026/06/24 10:18:20.561, 93405, 97887, 100
2026/06/24 10:18:21.561, 93405, 97887, 92
2026/06/24 10:18:22.562, 93405, 97887, 100
2026/06/24 10:18:23.562, 93405, 97887, 65
2026/06/24 10:18:24.563, 93405, 97887, 100
2026/06/24 10:18:25.563, 93405, 97887, 100
2026/06/24 10:18:26.564, 93405, 97887, 100
2026/06/24 10:18:27.564, 93405, 97887, 93
2026/06/24 10:18:28.564, 93405, 97887, 100
2026/06/24 10:18:29.565, 93405, 97887, 84
2026/06/24 10:18:30.565, 93405, 97887, 97
2026/06/24 10:18:31.566, 93405, 97887, 100
2026/06/24 10:18:32.566, 93405, 97887, 100
2026/06/24 10:18:33.567, 93405, 97887, 100
2026/06/24 10:18:34.567, 93405, 97887, 100
2026/06/24 10:18:35.568, 93405, 97887, 100
2026/06/24 10:18:36.568, 93405, 97887, 0
2026/06/24 10:18:37.569, 93405, 97887, 0
2026/06/24 10:18:38.569, 93405, 97887, 100
2026/06/24 10:18:39.569, 93405, 97887, 65
2026/06/24 10:18:40.570, 93405, 97887, 100
2026/06/24 10:18:41.570, 93405, 97887, 93
2026/06/24 10:18:42.571, 93405, 97887, 67
2026/06/24 10:18:43.571, 93405, 97887, 100
2026/06/24 10:18:44.572, 93405, 97887, 95
2026/06/24 10:18:45.572, 93405, 97887, 64
2026/06/24 10:18:46.573, 93405, 97887, 100
2026/06/24 10:18:47.573, 93405, 97887, 100
2026/06/24 10:18:48.574, 93405, 97887, 67
2026/06/24 10:18:49.574, 93405, 97887, 100
2026/06/24 10:18:50.575, 93405, 97887, 100
2026/06/24 10:18:51.575, 93405, 97887, 66
2026/06/24 10:18:52.576, 93405, 97887, 100
2026/06/24 10:18:53.576, 93405, 97887, 99
2026/06/24 10:18:54.577, 93405, 97887, 72
2026/06/24 10:18:55.577, 93405, 97887, 100
2026/06/24 10:18:56.578, 93405, 97887, 100
2026/06/24 10:18:57.578, 93405, 97887, 68
2026/06/24 10:18:58.579, 93405, 97887, 100
2026/06/24 10:18:59.579, 93405, 97887, 94
2026/06/24 10:19:00.580, 93405, 97887, 67
2026/06/24 10:19:01.580, 93405, 97887, 100
2026/06/24 10:19:02.581, 93405, 97887, 100
2026/06/24 10:19:03.581, 93405, 97887, 67
2026/06/24 10:19:04.582, 93405, 97887, 100
2026/06/24 10:19:05.582, 93405, 97887, 100
2026/06/24 10:19:06.583, 93405, 97887, 67
2026/06/24 10:19:07.583, 93405, 97887, 100
2026/06/24 10:19:08.584, 93405, 97887, 100
2026/06/24 10:19:09.585, 93405, 97887, 67
2026/06/24 10:19:10.585, 93405, 97887, 100
2026/06/24 10:19:11.586, 93405, 97887, 94
2026/06/24 10:19:12.586, 93405, 97887, 83
2026/06/24 10:19:13.586, 93405, 97887, 100
2026/06/24 10:19:14.587, 93405, 97887, 84
2026/06/24 10:19:15.587, 93405, 97887, 84
2026/06/24 10:19:16.588, 93405, 97887, 100
2026/06/24 10:19:17.588, 93405, 97887, 68
2026/06/24 10:19:18.589, 93405, 97887, 99
2026/06/24 10:19:19.589, 93405, 97887, 100
2026/06/24 10:19:20.590, 93405, 97887, 67
2026/06/24 10:19:21.590, 93405, 97887, 99
2026/06/24 10:19:22.591, 93405, 97887, 100
2026/06/24 10:19:23.591, 93405, 97887, 71
2026/06/24 10:19:24.592, 93405, 97887, 96
2026/06/24 10:19:25.593, 93405, 97887, 100
2026/06/24 10:19:26.593, 93405, 97887, 94
2026/06/24 10:19:27.594, 93405, 97887, 74
2026/06/24 10:19:28.594, 93405, 97887, 100
2026/06/24 10:19:29.595, 93405, 97887, 68
2026/06/24 10:19:30.596, 93405, 97887, 100
2026/06/24 10:19:31.596, 93405, 97887, 100
2026/06/24 10:19:32.597, 93405, 97887, 65
2026/06/24 10:19:33.597, 93405, 97887, 100
2026/06/24 10:19:34.598, 93405, 97887, 100
2026/06/24 10:19:35.598, 93405, 97887, 66
2026/06/24 10:19:36.599, 93405, 97887, 100
2026/06/24 10:19:37.599, 93405, 97887, 94
2026/06/24 10:19:38.600, 93405, 97887, 66
2026/06/24 10:19:39.603, 93405, 97887, 100
2026/06/24 10:19:40.604, 93405, 97887, 94
2026/06/24 10:19:41.604, 93405, 97887, 68
2026/06/24 10:19:42.605, 93405, 97887, 100
2026/06/24 10:19:43.606, 93405, 97887, 100
2026/06/24 10:19:44.606, 93405, 97887, 71
2026/06/24 10:19:45.607, 93405, 97887, 100
2026/06/24 10:19:46.607, 93405, 97887, 68
2026/06/24 10:19:47.608, 93405, 97887, 99
2026/06/24 10:19:48.608, 93405, 97887, 100
2026/06/24 10:19:49.609, 93405, 97887, 90
2026/06/24 10:19:50.610, 93405, 97887, 76
2026/06/24 10:19:51.610, 93405, 97887, 100
2026/06/24 10:19:52.610, 93405, 97887, 71
2026/06/24 10:19:53.611, 93405, 97887, 97
2026/06/24 10:19:54.611, 93405, 97887, 100
2026/06/24 10:19:55.612, 93405, 97887, 85
2026/06/24 10:19:56.612, 93405, 97887, 82
2026/06/24 10:19:57.613, 93405, 97887, 100
2026/06/24 10:19:58.614, 93405, 97887, 67
2026/06/24 10:19:59.614, 93405, 97887, 100
2026/06/24 10:20:00.615, 93405, 97887, 63
2026/06/24 10:20:01.615, 93405, 97887, 8
2026/06/24 10:20:02.616, 93405, 97887, 0
2026/06/24 10:20:03.616, 93964, 97887, 0
2026/06/24 10:20:04.617, 93405, 97887, 0
2026/06/24 10:20:05.617, 93405, 97887, 5
2026/06/24 10:20:06.617, 93405, 97887, 100
2026/06/24 10:20:07.618, 93405, 97887, 82
2026/06/24 10:20:08.619, 93405, 97887, 96
2026/06/24 10:20:09.619, 93405, 97887, 100
2026/06/24 10:20:10.620, 93405, 97887, 96
2026/06/24 10:20:11.620, 93405, 97887, 0
2026/06/24 10:20:12.621, 93405, 97887, 0
2026/06/24 10:20:13.621, 93405, 97887, 100
2026/06/24 10:20:14.622, 93405, 97887, 100
2026/06/24 10:20:15.622, 93405, 97887, 97
2026/06/24 10:20:16.623, 93405, 97887, 100
2026/06/24 10:20:17.623, 93405, 97887, 63
2026/06/24 10:20:18.624, 93405, 97887, 100
2026/06/24 10:20:19.624, 93405, 97887, 100
2026/06/24 10:20:20.625, 93405, 97887, 100
2026/06/24 10:20:21.625, 93405, 97887, 93
2026/06/24 10:20:22.626, 93405, 97887, 100
2026/06/24 10:20:23.626, 93405, 97887, 94
2026/06/24 10:20:24.626, 93405, 97887, 86
2026/06/24 10:20:25.627, 93405, 97887, 100
2026/06/24 10:20:26.627, 93405, 97887, 100
2026/06/24 10:20:27.627, 93405, 97887, 97
2026/06/24 10:20:28.628, 93405, 97887, 100
2026/06/24 10:20:29.628, 93405, 97887, 67
2026/06/24 10:20:30.629, 93405, 97887, 100
2026/06/24 10:20:31.629, 93405, 97887, 100
2026/06/24 10:20:32.629, 93405, 97887, 100
2026/06/24 10:20:33.630, 93405, 97887, 91
2026/06/24 10:20:34.630, 93405, 97887, 100
2026/06/24 10:20:35.630, 93405, 97887, 80
2026/06/24 10:20:36.631, 93405, 97887, 94
2026/06/24 10:20:37.631, 93405, 97887, 100
2026/06/24 10:20:38.631, 93405, 97887, 100
2026/06/24 10:20:39.632, 93405, 97887, 93
2026/06/24 10:20:40.632, 93405, 97887, 100
2026/06/24 10:20:41.632, 93405, 97887, 98
2026/06/24 10:20:42.633, 93405, 97887, 88
2026/06/24 10:20:43.633, 93405, 97887, 100
2026/06/24 10:20:44.633, 93405, 97887, 100
2026/06/24 10:20:45.634, 93405, 97887, 92
2026/06/24 10:20:46.634, 93405, 97887, 96
2026/06/24 10:20:47.634, 93405, 97887, 100
2026/06/24 10:20:48.635, 93405, 97887, 71
2026/06/24 10:20:49.635, 93405, 97887, 100
2026/06/24 10:20:50.636, 93405, 97887, 100
2026/06/24 10:20:51.636, 93405, 97887, 100
2026/06/24 10:20:52.636, 93405, 97887, 91
2026/06/24 10:20:53.637, 93405, 97887, 100
2026/06/24 10:20:54.637, 93405, 97887, 68
2026/06/24 10:20:55.637, 93405, 97887, 100
2026/06/24 10:20:56.638, 93405, 97887, 100
2026/06/24 10:20:57.638, 93405, 97887, 100
2026/06/24 10:20:58.639, 93405, 97887, 91
2026/06/24 10:20:59.639, 93405, 97887, 100
2026/06/24 10:21:00.640, 93405, 97887, 75
2026/06/24 10:21:01.640, 93405, 97887, 100
2026/06/24 10:21:02.641, 93405, 97887, 100
2026/06/24 10:21:03.641, 93405, 97887, 100
2026/06/24 10:21:04.642, 93405, 97887, 88
2026/06/24 10:21:05.642, 93405, 97887, 100
2026/06/24 10:21:06.642, 93405, 97887, 77
2026/06/24 10:21:07.643, 93405, 97887, 100
2026/06/24 10:21:08.643, 93405, 97887, 100
2026/06/24 10:21:09.644, 93405, 97887, 100
2026/06/24 10:21:10.644, 93405, 97887, 93
2026/06/24 10:21:11.644, 93405, 97887, 100
2026/06/24 10:21:12.645, 93405, 97887, 90
2026/06/24 10:21:13.645, 93405, 97887, 95
2026/06/24 10:21:14.645, 93405, 97887, 100
2026/06/24 10:21:15.646, 93405, 97887, 100
2026/06/24 10:21:16.646, 93405, 97887, 93
2026/06/24 10:21:17.647, 93405, 97887, 100
2026/06/24 10:21:18.647, 93405, 97887, 92
2026/06/24 10:21:19.648, 93405, 97887, 95
2026/06/24 10:21:20.648, 93405, 97887, 100
2026/06/24 10:21:21.648, 93405, 97887, 100
2026/06/24 10:21:22.649, 93405, 97887, 93
2026/06/24 10:21:23.649, 93405, 97887, 100
2026/06/24 10:21:24.650, 93405, 97887, 98
2026/06/24 10:21:25.650, 93405, 97887, 88
2026/06/24 10:21:26.651, 93405, 97887, 100
2026/06/24 10:21:27.651, 93405, 97887, 100
2026/06/24 10:21:28.652, 93405, 97887, 93
2026/06/24 10:21:29.652, 93405, 97887, 97
2026/06/24 10:21:30.653, 93405, 97887, 100
2026/06/24 10:21:31.653, 93405, 97887, 86
2026/06/24 10:21:32.654, 93405, 97887, 100
2026/06/24 10:21:33.654, 93405, 97887, 100
2026/06/24 10:21:34.654, 93405, 97887, 93
2026/06/24 10:21:35.655, 93405, 97887, 97
2026/06/24 10:21:36.655, 93405, 97887, 100
2026/06/24 10:21:37.655, 93405, 97887, 85
2026/06/24 10:21:38.656, 93405, 97887, 100
2026/06/24 10:21:39.657, 93405, 97887, 100
2026/06/24 10:21:40.658, 93405, 97887, 94
2026/06/24 10:21:41.658, 93405, 97887, 97
2026/06/24 10:21:42.658, 93405, 97887, 100
2026/06/24 10:21:43.659, 93405, 97887, 85
2026/06/24 10:21:44.659, 93405, 97887, 100
2026/06/24 10:21:45.659, 93405, 97887, 100
2026/06/24 10:21:46.660, 93405, 97887, 96
2026/06/24 10:21:47.660, 93405, 97887, 97
2026/06/24 10:21:48.660, 93405, 97887, 100
2026/06/24 10:21:49.661, 93405, 97887, 74
2026/06/24 10:21:50.662, 93405, 97887, 100
2026/06/24 10:21:51.662, 93405, 97887, 100
2026/06/24 10:21:52.663, 93405, 97887, 100
2026/06/24 10:21:53.663, 93405, 97887, 100
2026/06/24 10:21:54.664, 93405, 97887, 100
2026/06/24 10:21:55.664, 93405, 97887, 0
2026/06/24 10:21:56.664, 93405, 97887, 0
2026/06/24 10:21:57.665, 93405, 97887, 100
2026/06/24 10:21:58.665, 93405, 97887, 68
2026/06/24 10:21:59.665, 93405, 97887, 100
2026/06/24 10:22:00.666, 93405, 97887, 100
2026/06/24 10:22:01.666, 93405, 97887, 68
2026/06/24 10:22:02.667, 93405, 97887, 100
2026/06/24 10:22:03.668, 93405, 97887, 100
2026/06/24 10:22:04.668, 93405, 97887, 62
2026/06/24 10:22:05.668, 93405, 97887, 100
2026/06/24 10:22:06.669, 93405, 97887, 95
2026/06/24 10:22:07.670, 93405, 97887, 68
2026/06/24 10:22:08.670, 93405, 97887, 100
2026/06/24 10:22:09.670, 93405, 97887, 95
2026/06/24 10:22:10.671, 93405, 97887, 68
2026/06/24 10:22:11.672, 93405, 97887, 100
2026/06/24 10:22:12.672, 93405, 97887, 95
2026/06/24 10:22:13.673, 93405, 97887, 67
2026/06/24 10:22:14.673, 93405, 97887, 100
2026/06/24 10:22:15.674, 93405, 97887, 100
2026/06/24 10:22:16.674, 93405, 97887, 70
2026/06/24 10:22:17.675, 93405, 97887, 98
2026/06/24 10:22:18.675, 93405, 97887, 100
2026/06/24 10:22:19.676, 93405, 97887, 100
2026/06/24 10:22:20.676, 93405, 97887, 70
2026/06/24 10:22:21.677, 93405, 97887, 100
2026/06/24 10:22:22.678, 93405, 97887, 100
2026/06/24 10:22:23.678, 93405, 97887, 71
2026/06/24 10:22:24.679, 93405, 97887, 100
2026/06/24 10:22:25.680, 93405, 97887, 99
2026/06/24 10:22:26.680, 93405, 97887, 69
2026/06/24 10:22:27.680, 93405, 97887, 100
2026/06/24 10:22:28.681, 93405, 97887, 95
2026/06/24 10:22:29.682, 93405, 97887, 75
2026/06/24 10:22:30.682, 93405, 97887, 100
2026/06/24 10:22:31.683, 93405, 97887, 100
2026/06/24 10:22:32.683, 93405, 97887, 69
2026/06/24 10:22:33.684, 93405, 97887, 100
2026/06/24 10:22:34.684, 93405, 97887, 89
2026/06/24 10:22:35.685, 93405, 97887, 81
2026/06/24 10:22:36.685, 93405, 97887, 100
2026/06/24 10:22:37.686, 93405, 97887, 69
2026/06/24 10:22:38.686, 93405, 97887, 100
2026/06/24 10:22:39.688, 93405, 97887, 100
2026/06/24 10:22:40.688, 93405, 97887, 87
2026/06/24 10:22:41.688, 93405, 97887, 83
2026/06/24 10:22:42.689, 93405, 97887, 100
2026/06/24 10:22:43.689, 93405, 97887, 100
2026/06/24 10:22:44.690, 93405, 97887, 69
2026/06/24 10:22:45.690, 93405, 97887, 100
2026/06/24 10:22:46.690, 93405, 97887, 100
2026/06/24 10:22:47.691, 93405, 97887, 70
2026/06/24 10:22:48.691, 93405, 97887, 100
2026/06/24 10:22:49.692, 93405, 97887, 78
2026/06/24 10:22:50.692, 93405, 97887, 91
2026/06/24 10:22:51.692, 93405, 97887, 100
2026/06/24 10:22:52.693, 93405, 97887, 68
2026/06/24 10:22:53.693, 93405, 97887, 100
2026/06/24 10:22:54.693, 93405, 97887, 100
2026/06/24 10:22:55.694, 93405, 97887, 68
2026/06/24 10:22:56.694, 93405, 97887, 100
2026/06/24 10:22:57.695, 93405, 97887, 100
2026/06/24 10:22:58.695, 93405, 97887, 67
2026/06/24 10:22:59.695, 93405, 97887, 100
2026/06/24 10:23:00.696, 93405, 97887, 95
2026/06/24 10:23:01.696, 93405, 97887, 69
2026/06/24 10:23:02.697, 93405, 97887, 100
2026/06/24 10:23:03.697, 93405, 97887, 100
2026/06/24 10:23:04.698, 93405, 97887, 71
2026/06/24 10:23:05.698, 93405, 97887, 100
2026/06/24 10:23:06.698, 93405, 97887, 100
2026/06/24 10:23:07.699, 93405, 97887, 69
2026/06/24 10:23:08.700, 93405, 97887, 100
2026/06/24 10:23:09.703, 93405, 97887, 100
2026/06/24 10:23:10.703, 93405, 97887, 69
2026/06/24 10:23:11.704, 93405, 97887, 100
2026/06/24 10:23:12.704, 93405, 97887, 100
2026/06/24 10:23:13.704, 93405, 97887, 69
2026/06/24 10:23:14.705, 93405, 97887, 100
2026/06/24 10:23:15.705, 93405, 97887, 100
2026/06/24 10:23:16.706, 93405, 97887, 65
2026/06/24 10:23:17.706, 93405, 97887, 0
2026/06/24 10:23:18.707, 93405, 97887, 64
2026/06/24 10:23:19.708, 93405, 97887, 5
2026/06/24 10:23:20.708, 93405, 97887, 6
2026/06/24 10:23:21.709, 93405, 97887, 0
2026/06/24 10:23:22.709, 93405, 97887, 0
2026/06/24 10:23:23.710, 93405, 97887, 0
2026/06/24 10:23:24.710, 93405, 97887, 100
2026/06/24 10:23:25.710, 93405, 97887, 91
2026/06/24 10:23:26.711, 93405, 97887, 91
2026/06/24 10:23:27.711, 93405, 97887, 100
2026/06/24 10:23:28.711, 93405, 97887, 100
2026/06/24 10:23:29.712, 93405, 97887, 93
2026/06/24 10:23:30.712, 93405, 97887, 98
2026/06/24 10:23:31.712, 93405, 97887, 97
2026/06/24 10:23:32.713, 93405, 97887, 89
2026/06/24 10:23:33.713, 93405, 97887, 100
2026/06/24 10:23:34.714, 93405, 97887, 100
2026/06/24 10:23:35.714, 93405, 97887, 93
2026/06/24 10:23:36.714, 93405, 97887, 96
2026/06/24 10:23:37.715, 93405, 97887, 100
2026/06/24 10:23:38.715, 93405, 97887, 74
2026/06/24 10:23:39.716, 93405, 97887, 100
2026/06/24 10:23:40.716, 93405, 97887, 100
2026/06/24 10:23:41.716, 93405, 97887, 100
2026/06/24 10:23:42.717, 93405, 97887, 97
2026/06/24 10:23:43.717, 93405, 97887, 100
2026/06/24 10:23:44.717, 93405, 97887, 80
2026/06/24 10:23:45.718, 93405, 97887, 100
2026/06/24 10:23:46.718, 93405, 97887, 100
2026/06/24 10:23:47.718, 93405, 97887, 90
2026/06/24 10:23:48.718, 93405, 97887, 100
2026/06/24 10:23:49.719, 93405, 97887, 70
2026/06/24 10:23:50.719, 93405, 97887, 100
2026/06/24 10:23:51.719, 93405, 97887, 100
2026/06/24 10:23:52.719, 93405, 97887, 100
2026/06/24 10:23:53.720, 93405, 97887, 94
2026/06/24 10:23:54.720, 93405, 97887, 100
2026/06/24 10:23:55.720, 93405, 97887, 65
2026/06/24 10:23:56.721, 93405, 97887, 100
2026/06/24 10:23:57.721, 93405, 97887, 100
2026/06/24 10:23:58.722, 93405, 97887, 100
2026/06/24 10:23:59.722, 93405, 97887, 90
2026/06/24 10:24:00.722, 93405, 97887, 100
2026/06/24 10:24:01.722, 93405, 97887, 73
2026/06/24 10:24:02.723, 93405, 97887, 100
2026/06/24 10:24:03.723, 93405, 97887, 100
2026/06/24 10:24:04.723, 93405, 97887, 100
2026/06/24 10:24:05.723, 93405, 97887, 92
2026/06/24 10:24:06.724, 93405, 97887, 100
2026/06/24 10:24:07.724, 93405, 97887, 84
2026/06/24 10:24:08.724, 93405, 97887, 100
2026/06/24 10:24:09.725, 93405, 97887, 100
2026/06/24 10:24:10.725, 93405, 97887, 100
2026/06/24 10:24:11.725, 93405, 97887, 93
2026/06/24 10:24:12.726, 93405, 97887, 100
2026/06/24 10:24:13.726, 93405, 97887, 86
2026/06/24 10:24:14.726, 93405, 97887, 99
2026/06/24 10:24:15.727, 93405, 97887, 100
2026/06/24 10:24:16.727, 93405, 97887, 100
2026/06/24 10:24:17.727, 93405, 97887, 93
2026/06/24 10:24:18.728, 93405, 97887, 100
2026/06/24 10:24:19.728, 93405, 97887, 87
2026/06/24 10:24:20.728, 93405, 97887, 97
2026/06/24 10:24:21.729, 93405, 97887, 100
2026/06/24 10:24:22.729, 93405, 97887, 100
2026/06/24 10:24:23.729, 93405, 97887, 93
2026/06/24 10:24:24.730, 93405, 97887, 100
2026/06/24 10:24:25.730, 93405, 97887, 79
2026/06/24 10:24:26.731, 93405, 97887, 100
2026/06/24 10:24:27.731, 93405, 97887, 100
2026/06/24 10:24:28.732, 93405, 97887, 100
2026/06/24 10:24:29.732, 93405, 97887, 93
2026/06/24 10:24:30.733, 93405, 97887, 100
2026/06/24 10:24:31.733, 93405, 97887, 98
2026/06/24 10:24:32.734, 93405, 97887, 90
2026/06/24 10:24:33.734, 93405, 97887, 100
2026/06/24 10:24:34.734, 93405, 97887, 100
2026/06/24 10:24:35.735, 93405, 97887, 93
2026/06/24 10:24:36.735, 93405, 97887, 100
2026/06/24 10:24:37.735, 93405, 97887, 94
2026/06/24 10:24:38.736, 93405, 97887, 93
2026/06/24 10:24:39.736, 93405, 97887, 100
2026/06/24 10:24:40.736, 93405, 97887, 100
2026/06/24 10:24:41.737, 93405, 97887, 93
2026/06/24 10:24:42.737, 93405, 97887, 100
2026/06/24 10:24:43.737, 93405, 97887, 93
2026/06/24 10:24:44.738, 93405, 97887, 94
2026/06/24 10:24:45.738, 93405, 97887, 100
2026/06/24 10:24:46.739, 93405, 97887, 100
2026/06/24 10:24:47.739, 93405, 97887, 95
2026/06/24 10:24:48.740, 93405, 97887, 97
2026/06/24 10:24:49.740, 93405, 97887, 100
2026/06/24 10:24:50.740, 93405, 97887, 68
2026/06/24 10:24:51.741, 93405, 97887, 100
2026/06/24 10:24:52.741, 93405, 97887, 100
2026/06/24 10:24:53.741, 93405, 97887, 100
2026/06/24 10:24:54.742, 93405, 97887, 97
2026/06/24 10:24:55.742, 93405, 97887, 100
2026/06/24 10:24:56.743, 93405, 97887, 100
2026/06/24 10:24:57.743, 93405, 97887, 84
2026/06/24 10:24:58.743, 93405, 97887, 96
2026/06/24 10:24:59.744, 93405, 97887, 100
2026/06/24 10:25:00.744, 93405, 97887, 100
2026/06/24 10:25:01.745, 93405, 97887, 93
2026/06/24 10:25:02.745, 93405, 97887, 100
2026/06/24 10:25:03.746, 93405, 97887, 85
2026/06/24 10:25:04.746, 93405, 97887, 99
2026/06/24 10:25:05.747, 93405, 97887, 100
2026/06/24 10:25:06.747, 93405, 97887, 100
2026/06/24 10:25:07.748, 93405, 97887, 93
2026/06/24 10:25:08.748, 93405, 97887, 100
2026/06/24 10:25:09.748, 93405, 97887, 75
2026/06/24 10:25:10.749, 93405, 97887, 100
2026/06/24 10:25:11.749, 93405, 97887, 100
2026/06/24 10:25:12.750, 93405, 97887, 0
2026/06/24 10:25:13.750, 93405, 97887, 0
2026/06/24 10:25:14.750, 93405, 97887, 100
2026/06/24 10:25:15.751, 93405, 97887, 94
2026/06/24 10:25:16.751, 93405, 97887, 69
2026/06/24 10:25:17.752, 93405, 97887, 100
2026/06/24 10:25:18.752, 93405, 97887, 100
2026/06/24 10:25:19.752, 93405, 97887, 69
2026/06/24 10:25:20.753, 93405, 97887, 100
2026/06/24 10:25:21.753, 93405, 97887, 100
2026/06/24 10:25:22.753, 93405, 97887, 69
2026/06/24 10:25:23.754, 93405, 97887, 100
2026/06/24 10:25:24.754, 93405, 97887, 100
2026/06/24 10:25:25.755, 93405, 97887, 67
2026/06/24 10:25:26.755, 93405, 97887, 100
2026/06/24 10:25:27.756, 93405, 97887, 95
2026/06/24 10:25:28.756, 93405, 97887, 73
2026/06/24 10:25:29.757, 93405, 97887, 100
2026/06/24 10:25:30.757, 93405, 97887, 85
2026/06/24 10:25:31.758, 93405, 97887, 81
2026/06/24 10:25:32.758, 93405, 97887, 100
2026/06/24 10:25:33.759, 93405, 97887, 100
2026/06/24 10:25:34.759, 93405, 97887, 69
2026/06/24 10:25:35.759, 93405, 97887, 100
2026/06/24 10:25:36.760, 93405, 97887, 95
2026/06/24 10:25:37.760, 93405, 97887, 68
2026/06/24 10:25:38.761, 93405, 97887, 100
2026/06/24 10:25:39.761, 93405, 97887, 100
2026/06/24 10:25:40.761, 93405, 97887, 68
2026/06/24 10:25:41.762, 93405, 97887, 100
2026/06/24 10:25:42.763, 93405, 97887, 100
2026/06/24 10:25:43.763, 93405, 97887, 67
2026/06/24 10:25:44.764, 93405, 97887, 100
2026/06/24 10:25:45.764, 93405, 97887, 100
2026/06/24 10:25:46.765, 93405, 97887, 66
2026/06/24 10:25:47.765, 93405, 97887, 100
2026/06/24 10:25:48.766, 93405, 97887, 94
2026/06/24 10:25:49.767, 93405, 97887, 67
2026/06/24 10:25:50.767, 93405, 97887, 100
2026/06/24 10:25:51.768, 93405, 97887, 100
2026/06/24 10:25:52.768, 93405, 97887, 69
2026/06/24 10:25:53.769, 93405, 97887, 100
2026/06/24 10:25:54.769, 93405, 97887, 100
2026/06/24 10:25:55.770, 93405, 97887, 69
2026/06/24 10:25:56.770, 93405, 97887, 100
2026/06/24 10:25:57.771, 93405, 97887, 100
2026/06/24 10:25:58.771, 93405, 97887, 70
2026/06/24 10:25:59.772, 93405, 97887, 100
2026/06/24 10:26:00.772, 93405, 97887, 95
2026/06/24 10:26:01.773, 93405, 97887, 65
2026/06/24 10:26:02.773, 93405, 97887, 100
2026/06/24 10:26:03.774, 93405, 97887, 92
2026/06/24 10:26:04.774, 93405, 97887, 68
2026/06/24 10:26:05.775, 93405, 97887, 100
2026/06/24 10:26:06.775, 93405, 97887, 97
2026/06/24 10:26:07.776, 93405, 97887, 72
2026/06/24 10:26:08.776, 93405, 97887, 100
2026/06/24 10:26:09.777, 93405, 97887, 73
2026/06/24 10:26:10.777, 93405, 97887, 95
2026/06/24 10:26:11.778, 93405, 97887, 100
2026/06/24 10:26:12.778, 93405, 97887, 68
2026/06/24 10:26:13.778, 93405, 97887, 99
2026/06/24 10:26:14.779, 93405, 97887, 100
2026/06/24 10:26:15.779, 93405, 97887, 68
2026/06/24 10:26:16.780, 93405, 97887, 100
2026/06/24 10:26:17.780, 93405, 97887, 100
2026/06/24 10:26:18.781, 93405, 97887, 68
2026/06/24 10:26:19.781, 93405, 97887, 100
2026/06/24 10:26:20.782, 93405, 97887, 100
2026/06/24 10:26:21.782, 93405, 97887, 68
2026/06/24 10:26:22.782, 93405, 97887, 100
2026/06/24 10:26:23.783, 93405, 97887, 95
2026/06/24 10:26:24.783, 93405, 97887, 67
2026/06/24 10:26:25.784, 93405, 97887, 100
2026/06/24 10:26:26.784, 93405, 97887, 90
2026/06/24 10:26:27.785, 93405, 97887, 67
2026/06/24 10:26:28.785, 93405, 97887, 100
2026/06/24 10:26:29.786, 93405, 97887, 96
2026/06/24 10:26:30.786, 93405, 97887, 66
2026/06/24 10:26:31.787, 93405, 97887, 100
2026/06/24 10:26:32.788, 93405, 97887, 94
2026/06/24 10:26:33.788, 93405, 97887, 69
2026/06/24 10:26:34.788, 93405, 97887, 23
2026/06/24 10:26:35.789, 93405, 97887, 64
2026/06/24 10:26:36.789, 93405, 97887, 12
2026/06/24 10:26:37.790, 93405, 97887, 0
2026/06/24 10:26:38.790, 93405, 97887, 0
2026/06/24 10:26:39.791, 93405, 97887, 0
2026/06/24 10:26:40.791, 93405, 97887, 0
2026/06/24 10:26:41.792, 93405, 97887, 74
2026/06/24 10:26:42.792, 93405, 97887, 100
2026/06/24 10:26:43.793, 93405, 97887, 100
2026/06/24 10:26:44.793, 93405, 97887, 100
2026/06/24 10:26:45.793, 93405, 97887, 97
2026/06/24 10:26:46.794, 93405, 97887, 100
2026/06/24 10:26:47.794, 93405, 97887, 0
2026/06/24 10:26:48.795, 93405, 97887, 0
2026/06/24 10:26:49.795, 93405, 97887, 0
2026/06/24 10:26:50.796, 93405, 97887, 91
2026/06/24 10:26:51.796, 93405, 97887, 100
2026/06/24 10:26:52.797, 93405, 97887, 100
2026/06/24 10:26:53.797, 93405, 97887, 93
2026/06/24 10:26:54.797, 93405, 97887, 100
2026/06/24 10:26:55.798, 93405, 97887, 96
2026/06/24 10:26:56.798, 93405, 97887, 91
