epoch,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,eval_wer,eval_wer_AG,eval_wer_BE,eval_wer_BL,eval_wer_FR,eval_wer_GL,eval_wer_GR,eval_wer_LU,eval_wer_NW,eval_wer_SG,eval_wer_SH,eval_wer_SO,eval_wer_SZ,eval_wer_TG,eval_wer_UR,eval_wer_VS,eval_wer_ZG,eval_wer_ZH,grad_norm,learning_rate,loss,step
1.2896825396825398,,,,,,,,,,,,,,,,,,,,,,,18.795074462890625,7.735537190082645e-06,0.5499,325
1.3888888888888888,,,,,,,,,,,,,,,,,,,,,,,16.500492095947266,7.528925619834712e-06,0.5354,350
1.4880952380952381,,,,,,,,,,,,,,,,,,,,,,,17.358644485473633,7.322314049586778e-06,0.6021,375
1.4880952380952381,0.3887134790420532,85.2039,10.117,0.634,0.2271963514162266,0.2492836676217765,0.2587875700458482,0.25274725274725274,0.21518987341772153,0.16417910447761194,0.19047619047619047,0.1816326530612245,0.1111111111111111,0.20357142857142857,0.24390243902439024,0.20056497175141244,0.16666666666666666,0.25892857142857145,0.2534246575342466,0.34,0.21311475409836064,0.18618181818181817,,,,375
1.5873015873015874,,,,,,,,,,,,,,,,,,,,,,,12.330572128295898,7.115702479338844e-06,0.566,400
1.6865079365079365,,,,,,,,,,,,,,,,,,,,,,,15.749970436096191,6.90909090909091e-06,0.5591,425
1.7857142857142856,,,,,,,,,,,,,,,,,,,,,,,34.15462875366211,6.702479338842976e-06,0.5926,450
1.8849206349206349,,,,,,,,,,,,,,,,,,,,,,,19.84375762939453,6.495867768595042e-06,0.5862,475
1.9841269841269842,,,,,,,,,,,,,,,,,,,,,,,12.564461708068848,6.289256198347108e-06,0.5365,500
1.9841269841269842,0.37611299753189087,86.6102,9.953,0.623,0.22347575612097936,0.23591212989493793,0.26133469179826796,0.25274725274725274,0.2911392405063291,0.1791044776119403,0.2,0.16938775510204082,0.1111111111111111,0.19553571428571428,0.24390243902439024,0.20056497175141244,0.20512820512820512,0.24553571428571427,0.2328767123287671,0.3333333333333333,0.2,0.18327272727272728,,,,500
2.0833333333333335,,,,,,,,,,,,,,,,,,,,,,,12.692543983459473,6.082644628099174e-06,0.4732,525
2.1825396825396823,,,,,,,,,,,,,,,,,,,,,,,12.319260597229004,5.87603305785124e-06,0.4491,550
2.2817460317460316,,,,,,,,,,,,,,,,,,,,,,,12.354565620422363,5.669421487603306e-06,0.4546,575
2.380952380952381,,,,,,,,,,,,,,,,,,,,,,,13.044350624084473,5.4628099173553726e-06,0.4604,600
2.4801587301587302,,,,,,,,,,,,,,,,,,,,,,,9.575592041015625,5.256198347107438e-06,0.4665,625
2.4801587301587302,0.3837437033653259,84.8385,10.16,0.637,0.22467594815170427,0.23973256924546324,0.25522159959246055,0.24358974358974358,0.21518987341772153,0.22388059701492538,0.1523809523809524,0.18775510204081633,0.16666666666666666,0.19642857142857142,0.21951219512195122,0.23728813559322035,0.23076923076923078,0.25223214285714285,0.273972602739726,0.31333333333333335,0.18688524590163935,0.18618181818181817,,,,625
2.5793650793650795,,,,,,,,,,,,,,,,,,,,,,,11.971064567565918,5.049586776859504e-06,0.4741,650
2.678571428571429,,,,,,,,,,,,,,,,,,,,,,,20.24790382385254,4.842975206611571e-06,0.4719,675
2.7777777777777777,,,,,,,,,,,,,,,,,,,,,,,10.107300758361816,4.636363636363636e-06,0.4679,700
2.876984126984127,,,,,,,,,,,,,,,,,,,,,,,11.673565864562988,4.429752066115703e-06,0.4423,725
2.9761904761904763,,,,,,,,,,,,,,,,,,,,,,,9.3604097366333,4.2231404958677695e-06,0.437,750
2.9761904761904763,0.37811779975891113,84.7909,10.166,0.637,0.2215554488718195,0.23782234957020057,0.25420275089149263,0.24175824175824176,0.2911392405063291,0.22388059701492538,0.18095238095238095,0.1653061224489796,0.1111111111111111,0.19107142857142856,0.21951219512195122,0.21468926553672316,0.1794871794871795,0.26785714285714285,0.2671232876712329,0.3333333333333333,0.1737704918032787,0.18254545454545454,,,,750
3.0753968253968256,,,,,,,,,,,,,,,,,,,,,,,10.994589805603027,4.016528925619834e-06,0.4078,775
3.1746031746031744,,,,,,,,,,,,,,,,,,,,,,,10.561065673828125,3.809917355371901e-06,0.3687,800
3.2738095238095237,,,,,,,,,,,,,,,,,,,,,,,9.228245735168457,3.603305785123967e-06,0.3669,825
3.373015873015873,,,,,,,,,,,,,,,,,,,,,,,12.630353927612305,3.3966942148760337e-06,0.3657,850
3.4722222222222223,,,,,,,,,,,,,,,,,,,,,,,8.727803230285645,3.1900826446281e-06,0.3805,875
3.4722222222222223,0.3905254006385803,84.8634,10.158,0.636,0.22791646663466156,0.2521489971346705,0.2669383596535914,0.24175824175824176,0.20253164556962025,0.22388059701492538,0.17142857142857143,0.17142857142857143,0.1111111111111111,0.19910714285714284,0.2682926829268293,0.23163841807909605,0.23076923076923078,0.23883928571428573,0.2465753424657534,0.32666666666666666,0.1901639344262295,0.1890909090909091,,,,875
3.571428571428571,,,,,,,,,,,,,,,,,,,,,,,7.8071160316467285,2.9834710743801655e-06,0.3822,900
3.6706349206349205,,,,,,,,,,,,,,,,,,,,,,,8.645615577697754,2.7768595041322317e-06,0.364,925
3.7698412698412698,,,,,,,,,,,,,,,,,,,,,,,7.1742844581604,2.570247933884298e-06,0.3575,950
3.869047619047619,,,,,,,,,,,,,,,,,,,,,,,8.54695987701416,2.363636363636364e-06,0.3658,975
3.9682539682539684,,,,,,,,,,,,,,,,,,,,,,,9.192292213439941,2.15702479338843e-06,0.3587,1000
3.9682539682539684,0.3939760625362396,84.698,10.177,0.638,0.2316370619299088,0.2617000955109838,0.26642893530310746,0.2600732600732601,0.20253164556962025,0.208955223880597,0.14285714285714285,0.18979591836734694,0.1111111111111111,0.19553571428571428,0.2682926829268293,0.2231638418079096,0.19230769230769232,0.25223214285714285,0.2602739726027397,0.35333333333333333,0.1901639344262295,0.19272727272727272,,,,1000
4.067460317460317,,,,,,,,,,,,,,,,,,,,,,,6.09996223449707,1.950413223140496e-06,0.3197,1025
4.166666666666667,,,,,,,,,,,,,,,,,,,,,,,5.800998687744141,1.7438016528925622e-06,0.2837,1050
4.265873015873016,,,,,,,,,,,,,,,,,,,,,,,6.292077541351318,1.5371900826446282e-06,0.3035,1075
4.365079365079365,,,,,,,,,,,,,,,,,,,,,,,4.460791110992432,1.3305785123966943e-06,0.3003,1100
4.464285714285714,,,,,,,,,,,,,,,,,,,,,,,34.0911865234375,1.1239669421487605e-06,0.2853,1125
4.464285714285714,0.40046846866607666,85.1849,10.119,0.634,0.228756601056169,0.25692454632282713,0.26031584309730005,0.2619047619047619,0.21518987341772153,0.22388059701492538,0.1523809523809524,0.19387755102040816,0.1111111111111111,0.19285714285714287,0.2926829268292683,0.21468926553672316,0.23076923076923078,0.24107142857142858,0.2945205479452055,0.34,0.20655737704918034,0.18254545454545454,,,,1125
4.563492063492063,,,,,,,,,,,,,,,,,,,,,,,4.926712989807129,9.173553719008266e-07,0.2973,1150
4.662698412698413,,,,,,,,,,,,,,,,,,,,,,,5.837307453155518,7.107438016528927e-07,0.2762,1175
4.761904761904762,,,,,,,,,,,,,,,,,,,,,,,5.908178806304932,5.041322314049587e-07,0.2784,1200
4.861111111111111,,,,,,,,,,,,,,,,,,,,,,,4.313836097717285,2.975206611570248e-07,0.2887,1225
4.9603174603174605,,,,,,,,,,,,,,,,,,,,,,,3.913637638092041,9.090909090909091e-08,0.2675,1250
4.9603174603174605,0.4049442708492279,84.6768,10.18,0.638,0.23331733077292366,0.2626552053486151,0.26235354049923587,0.2600732600732601,0.17721518987341772,0.208955223880597,0.17142857142857143,0.18775510204081633,0.1111111111111111,0.1982142857142857,0.2926829268292683,0.2175141242937853,0.20512820512820512,0.26339285714285715,0.3013698630136986,0.3466666666666667,0.21967213114754097,0.192,,,,1250
