timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%]
2026/06/26 10:04:31.243, 93267, 97887, 100
2026/06/26 10:04:32.244, 93267, 97887, 66
2026/06/26 10:04:33.244, 93267, 97887, 100
2026/06/26 10:04:34.245, 93267, 97887, 98
2026/06/26 10:04:35.245, 93267, 97887, 69
2026/06/26 10:04:36.245, 93267, 97887, 100
2026/06/26 10:04:37.246, 93267, 97887, 94
2026/06/26 10:04:38.246, 93267, 97887, 68
2026/06/26 10:04:39.247, 93267, 97887, 100
2026/06/26 10:04:40.247, 93267, 97887, 100
2026/06/26 10:04:41.248, 93267, 97887, 67
2026/06/26 10:04:42.248, 93267, 97887, 100
2026/06/26 10:04:43.248, 93267, 97887, 69
2026/06/26 10:04:44.249, 93267, 97887, 99
2026/06/26 10:04:45.249, 93267, 97887, 100
2026/06/26 10:04:46.250, 93267, 97887, 67
2026/06/26 10:04:47.250, 93267, 97887, 100
2026/06/26 10:04:48.251, 93267, 97887, 100
2026/06/26 10:04:49.251, 93267, 97887, 66
2026/06/26 10:04:50.252, 93267, 97887, 100
2026/06/26 10:04:51.252, 93267, 97887, 95
2026/06/26 10:04:52.253, 93267, 97887, 65
2026/06/26 10:04:53.253, 93267, 97887, 100
2026/06/26 10:04:54.255, 93267, 97887, 96
2026/06/26 10:04:55.255, 93267, 97887, 66
2026/06/26 10:04:56.258, 93267, 97887, 100
2026/06/26 10:04:57.258, 93267, 97887, 100
2026/06/26 10:04:58.259, 93267, 97887, 66
2026/06/26 10:04:59.259, 93267, 97887, 100
2026/06/26 10:05:00.259, 93267, 97887, 100
2026/06/26 10:05:01.260, 93267, 97887, 65
2026/06/26 10:05:02.260, 93267, 97887, 100
2026/06/26 10:05:03.261, 93267, 97887, 100
2026/06/26 10:05:04.261, 93267, 97887, 67
2026/06/26 10:05:05.262, 93267, 97887, 100
2026/06/26 10:05:06.262, 93267, 97887, 100
2026/06/26 10:05:07.263, 93267, 97887, 65
2026/06/26 10:05:08.263, 93267, 97887, 100
2026/06/26 10:05:09.264, 93267, 97887, 87
2026/06/26 10:05:10.264, 93267, 97887, 80
2026/06/26 10:05:11.265, 93267, 97887, 100
2026/06/26 10:05:12.266, 93267, 97887, 66
2026/06/26 10:05:13.266, 93267, 97887, 100
2026/06/26 10:05:14.267, 93267, 97887, 100
2026/06/26 10:05:15.267, 93267, 97887, 65
2026/06/26 10:05:16.268, 93267, 97887, 100
2026/06/26 10:05:17.268, 93267, 97887, 100
2026/06/26 10:05:18.268, 93267, 97887, 68
2026/06/26 10:05:19.269, 93267, 97887, 100
2026/06/26 10:05:20.269, 93267, 97887, 100
2026/06/26 10:05:21.270, 93267, 97887, 68
2026/06/26 10:05:22.271, 93267, 97887, 100
2026/06/26 10:05:23.271, 93267, 97887, 95
2026/06/26 10:05:24.272, 93267, 97887, 67
2026/06/26 10:05:25.272, 93267, 97887, 100
2026/06/26 10:05:26.272, 93267, 97887, 100
2026/06/26 10:05:27.273, 93267, 97887, 66
2026/06/26 10:05:28.273, 93267, 97887, 100
2026/06/26 10:05:29.274, 93267, 97887, 73
2026/06/26 10:05:30.274, 93267, 97887, 95
2026/06/26 10:05:31.275, 93267, 97887, 0
2026/06/26 10:05:32.276, 93267, 97887, 100
2026/06/26 10:05:33.276, 93267, 97887, 0
2026/06/26 10:05:34.277, 93267, 97887, 4
2026/06/26 10:05:35.277, 93267, 97887, 4
2026/06/26 10:05:36.278, 93267, 97887, 0
2026/06/26 10:05:37.278, 93267, 97887, 0
2026/06/26 10:05:38.278, 93267, 97887, 0
2026/06/26 10:05:39.279, 93267, 97887, 0
2026/06/26 10:05:40.279, 93267, 97887, 0
2026/06/26 10:05:41.280, 93267, 97887, 100
2026/06/26 10:05:42.281, 93267, 97887, 89
2026/06/26 10:05:43.281, 93267, 97887, 100
2026/06/26 10:05:44.281, 93267, 97887, 73
2026/06/26 10:05:45.282, 93267, 97887, 100
2026/06/26 10:05:46.282, 93267, 97887, 100
2026/06/26 10:05:47.283, 93267, 97887, 92
2026/06/26 10:05:48.283, 93267, 97887, 100
2026/06/26 10:05:49.284, 93267, 97887, 96
2026/06/26 10:05:50.284, 93267, 97887, 87
2026/06/26 10:05:51.284, 93267, 97887, 100
2026/06/26 10:05:52.285, 93267, 97887, 100
2026/06/26 10:05:53.285, 93267, 97887, 100
2026/06/26 10:05:54.285, 93267, 97887, 97
2026/06/26 10:05:55.286, 93267, 97887, 100
2026/06/26 10:05:56.286, 93267, 97887, 59
2026/06/26 10:05:57.286, 93267, 97887, 100
2026/06/26 10:05:58.287, 93267, 97887, 100
2026/06/26 10:05:59.287, 93267, 97887, 100
2026/06/26 10:06:00.288, 93267, 97887, 92
2026/06/26 10:06:01.288, 93267, 97887, 100
2026/06/26 10:06:02.288, 93267, 97887, 97
2026/06/26 10:06:03.289, 93267, 97887, 79
2026/06/26 10:06:04.289, 93267, 97887, 100
2026/06/26 10:06:05.290, 93267, 97887, 100
2026/06/26 10:06:06.290, 93267, 97887, 100
2026/06/26 10:06:07.291, 93267, 97887, 96
2026/06/26 10:06:08.291, 93267, 97887, 100
2026/06/26 10:06:09.292, 93267, 97887, 63
2026/06/26 10:06:10.292, 93267, 97887, 100
2026/06/26 10:06:11.292, 93267, 97887, 100
2026/06/26 10:06:12.293, 93267, 97887, 100
2026/06/26 10:06:13.293, 93267, 97887, 92
2026/06/26 10:06:14.293, 93267, 97887, 100
2026/06/26 10:06:15.294, 93267, 97887, 97
2026/06/26 10:06:16.294, 93267, 97887, 84
2026/06/26 10:06:17.294, 93267, 97887, 100
2026/06/26 10:06:18.295, 93267, 97887, 100
2026/06/26 10:06:19.296, 93267, 97887, 100
2026/06/26 10:06:20.296, 93267, 97887, 100
2026/06/26 10:06:21.296, 93267, 97887, 91
2026/06/26 10:06:22.297, 93267, 97887, 100
2026/06/26 10:06:23.297, 93267, 97887, 99
2026/06/26 10:06:24.297, 93267, 97887, 67
2026/06/26 10:06:25.298, 93267, 97887, 100
2026/06/26 10:06:26.298, 93267, 97887, 100
2026/06/26 10:06:27.298, 93267, 97887, 100
2026/06/26 10:06:28.299, 93267, 97887, 92
2026/06/26 10:06:29.299, 93267, 97887, 100
2026/06/26 10:06:30.300, 93267, 97887, 96
2026/06/26 10:06:31.300, 93267, 97887, 79
2026/06/26 10:06:32.301, 93267, 97887, 100
2026/06/26 10:06:33.301, 93267, 97887, 100
2026/06/26 10:06:34.301, 93267, 97887, 100
2026/06/26 10:06:35.302, 93267, 97887, 97
2026/06/26 10:06:36.302, 93267, 97887, 100
2026/06/26 10:06:37.304, 93267, 97887, 64
2026/06/26 10:06:38.304, 93267, 97887, 100
2026/06/26 10:06:39.305, 93267, 97887, 100
2026/06/26 10:06:40.305, 93267, 97887, 100
2026/06/26 10:06:41.306, 93267, 97887, 92
2026/06/26 10:06:42.306, 93267, 97887, 100
2026/06/26 10:06:43.307, 93267, 97887, 91
2026/06/26 10:06:44.307, 93267, 97887, 91
2026/06/26 10:06:45.307, 93267, 97887, 100
2026/06/26 10:06:46.308, 93267, 97887, 100
2026/06/26 10:06:47.308, 93267, 97887, 100
2026/06/26 10:06:48.309, 93267, 97887, 97
2026/06/26 10:06:49.309, 93267, 97887, 100
2026/06/26 10:06:50.309, 93267, 97887, 63
2026/06/26 10:06:51.310, 93267, 97887, 100
2026/06/26 10:06:52.310, 93267, 97887, 100
2026/06/26 10:06:53.310, 93267, 97887, 100
2026/06/26 10:06:54.310, 93267, 97887, 91
2026/06/26 10:06:55.311, 93267, 97887, 97
2026/06/26 10:06:56.311, 93267, 97887, 100
2026/06/26 10:06:57.311, 93267, 97887, 62
2026/06/26 10:06:58.312, 93267, 97887, 100
2026/06/26 10:06:59.312, 93267, 97887, 100
2026/06/26 10:07:00.312, 93267, 97887, 100
2026/06/26 10:07:01.313, 93267, 97887, 90
2026/06/26 10:07:02.313, 93267, 97887, 100
2026/06/26 10:07:03.313, 93267, 97887, 72
2026/06/26 10:07:04.314, 93267, 97887, 98
2026/06/26 10:07:05.314, 93267, 97887, 100
2026/06/26 10:07:06.315, 93267, 97887, 100
2026/06/26 10:07:07.316, 93267, 97887, 92
2026/06/26 10:07:08.316, 93267, 97887, 97
2026/06/26 10:07:09.316, 93267, 97887, 100
2026/06/26 10:07:10.317, 93267, 97887, 64
2026/06/26 10:07:11.317, 93267, 97887, 100
2026/06/26 10:07:12.318, 93267, 97887, 100
2026/06/26 10:07:13.318, 93267, 97887, 100
2026/06/26 10:07:14.318, 93267, 97887, 83
2026/06/26 10:07:15.319, 93267, 97887, 98
2026/06/26 10:07:16.319, 93267, 97887, 80
2026/06/26 10:07:17.320, 93267, 97887, 100
2026/06/26 10:07:18.320, 93267, 97887, 100
2026/06/26 10:07:19.320, 93267, 97887, 100
2026/06/26 10:07:20.321, 93267, 97887, 95
2026/06/26 10:07:21.321, 93267, 97887, 100
2026/06/26 10:07:22.322, 93267, 97887, 68
2026/06/26 10:07:23.322, 93267, 97887, 100
2026/06/26 10:07:24.323, 93267, 97887, 100
2026/06/26 10:07:25.323, 93267, 97887, 100
2026/06/26 10:07:26.323, 93267, 97887, 93
2026/06/26 10:07:27.324, 93267, 97887, 97
2026/06/26 10:07:28.324, 93267, 97887, 100
2026/06/26 10:07:29.324, 93267, 97887, 0
2026/06/26 10:07:30.325, 93267, 97887, 0
2026/06/26 10:07:31.325, 93267, 97887, 0
2026/06/26 10:07:32.326, 93267, 97887, 100
2026/06/26 10:07:33.326, 93267, 97887, 100
2026/06/26 10:07:34.326, 93267, 97887, 62
2026/06/26 10:07:35.327, 93267, 97887, 100
2026/06/26 10:07:36.327, 93267, 97887, 100
2026/06/26 10:07:37.328, 93267, 97887, 66
2026/06/26 10:07:38.328, 93267, 97887, 100
2026/06/26 10:07:39.329, 93267, 97887, 100
2026/06/26 10:07:40.329, 93267, 97887, 64
2026/06/26 10:07:41.330, 93267, 97887, 100
2026/06/26 10:07:42.330, 93267, 97887, 71
2026/06/26 10:07:43.330, 93267, 97887, 96
2026/06/26 10:07:44.331, 93267, 97887, 100
2026/06/26 10:07:45.331, 93267, 97887, 64
2026/06/26 10:07:46.332, 93267, 97887, 100
2026/06/26 10:07:47.332, 93267, 97887, 100
2026/06/26 10:07:48.333, 93267, 97887, 64
2026/06/26 10:07:49.333, 93267, 97887, 100
2026/06/26 10:07:50.334, 93267, 97887, 100
2026/06/26 10:07:51.334, 93267, 97887, 65
2026/06/26 10:07:52.335, 93267, 97887, 100
2026/06/26 10:07:53.335, 93267, 97887, 100
2026/06/26 10:07:54.335, 93267, 97887, 65
2026/06/26 10:07:55.336, 93267, 97887, 100
2026/06/26 10:07:56.336, 93267, 97887, 100
2026/06/26 10:07:57.337, 93267, 97887, 63
2026/06/26 10:07:58.337, 93267, 97887, 100
2026/06/26 10:07:59.338, 93267, 97887, 100
2026/06/26 10:08:00.338, 93267, 97887, 64
2026/06/26 10:08:01.339, 93267, 97887, 100
2026/06/26 10:08:02.340, 93267, 97887, 94
2026/06/26 10:08:03.340, 93267, 97887, 62
2026/06/26 10:08:04.340, 93267, 97887, 100
2026/06/26 10:08:05.341, 93267, 97887, 89
2026/06/26 10:08:06.341, 93267, 97887, 64
2026/06/26 10:08:07.342, 93267, 97887, 100
2026/06/26 10:08:08.342, 93267, 97887, 66
2026/06/26 10:08:09.343, 93267, 97887, 99
2026/06/26 10:08:10.344, 93267, 97887, 100
2026/06/26 10:08:11.344, 93267, 97887, 55
2026/06/26 10:08:12.345, 93267, 97887, 100
2026/06/26 10:08:13.345, 93267, 97887, 94
2026/06/26 10:08:14.346, 93267, 97887, 64
2026/06/26 10:08:15.346, 93267, 97887, 100
2026/06/26 10:08:16.346, 93267, 97887, 95
2026/06/26 10:08:17.347, 93267, 97887, 66
2026/06/26 10:08:18.347, 93267, 97887, 100
2026/06/26 10:08:19.348, 93267, 97887, 100
2026/06/26 10:08:20.348, 93267, 97887, 64
2026/06/26 10:08:21.349, 93267, 97887, 100
2026/06/26 10:08:22.350, 93267, 97887, 94
2026/06/26 10:08:23.350, 93267, 97887, 67
2026/06/26 10:08:24.350, 93267, 97887, 100
2026/06/26 10:08:25.351, 93267, 97887, 71
2026/06/26 10:08:26.351, 93267, 97887, 96
2026/06/26 10:08:27.352, 93267, 97887, 100
2026/06/26 10:08:28.352, 93267, 97887, 66
2026/06/26 10:08:29.353, 93267, 97887, 100
2026/06/26 10:08:30.353, 93267, 97887, 100
2026/06/26 10:08:31.354, 93267, 97887, 67
2026/06/26 10:08:32.354, 93267, 97887, 100
2026/06/26 10:08:33.355, 93267, 97887, 94
2026/06/26 10:08:34.355, 93267, 97887, 67
2026/06/26 10:08:35.356, 93267, 97887, 100
2026/06/26 10:08:36.356, 93267, 97887, 100
2026/06/26 10:08:37.357, 93267, 97887, 68
2026/06/26 10:08:38.357, 93267, 97887, 100
2026/06/26 10:08:39.358, 93267, 97887, 74
2026/06/26 10:08:40.358, 93267, 97887, 96
2026/06/26 10:08:41.359, 93267, 97887, 100
2026/06/26 10:08:42.359, 93267, 97887, 81
2026/06/26 10:08:43.360, 93267, 97887, 83
2026/06/26 10:08:44.360, 93267, 97887, 100
2026/06/26 10:08:45.361, 93267, 97887, 79
2026/06/26 10:08:46.361, 93267, 97887, 89
2026/06/26 10:08:47.362, 93267, 97887, 100
2026/06/26 10:08:48.362, 93267, 97887, 71
2026/06/26 10:08:49.363, 93267, 97887, 98
2026/06/26 10:08:50.363, 93267, 97887, 100
2026/06/26 10:08:51.363, 93267, 97887, 62
2026/06/26 10:08:52.364, 93267, 97887, 100
2026/06/26 10:08:53.364, 93267, 97887, 0
2026/06/26 10:08:54.365, 93267, 97887, 100
2026/06/26 10:08:55.365, 93267, 97887, 14
2026/06/26 10:08:56.366, 93267, 97887, 9
2026/06/26 10:08:57.366, 93267, 97887, 0
2026/06/26 10:08:58.366, 93267, 97887, 0
2026/06/26 10:08:59.367, 93267, 97887, 0
2026/06/26 10:09:00.367, 93267, 97887, 47
2026/06/26 10:09:01.367, 93267, 97887, 100
2026/06/26 10:09:02.368, 93267, 97887, 100
2026/06/26 10:09:03.368, 93405, 97887, 100
2026/06/26 10:09:04.369, 93405, 97887, 0
2026/06/26 10:09:05.369, 93405, 97887, 0
2026/06/26 10:09:06.370, 93405, 97887, 45
2026/06/26 10:09:07.370, 93405, 97887, 100
2026/06/26 10:09:08.371, 93405, 97887, 100
2026/06/26 10:09:09.371, 93405, 97887, 100
2026/06/26 10:09:10.372, 93405, 97887, 90
2026/06/26 10:09:11.372, 93405, 97887, 100
2026/06/26 10:09:12.372, 93405, 97887, 79
2026/06/26 10:09:13.373, 93405, 97887, 100
2026/06/26 10:09:14.373, 93405, 97887, 100
2026/06/26 10:09:15.374, 93405, 97887, 100
2026/06/26 10:09:16.374, 93405, 97887, 91
2026/06/26 10:09:17.374, 93405, 97887, 100
2026/06/26 10:09:18.375, 93405, 97887, 75
2026/06/26 10:09:19.375, 93405, 97887, 100
2026/06/26 10:09:20.376, 93405, 97887, 100
2026/06/26 10:09:21.376, 93405, 97887, 100
2026/06/26 10:09:22.376, 93405, 97887, 92
2026/06/26 10:09:23.377, 93405, 97887, 97
2026/06/26 10:09:24.377, 93405, 97887, 100
2026/06/26 10:09:25.378, 93405, 97887, 61
2026/06/26 10:09:26.378, 93405, 97887, 100
2026/06/26 10:09:27.379, 93405, 97887, 100
2026/06/26 10:09:28.379, 93405, 97887, 100
2026/06/26 10:09:29.380, 93405, 97887, 90
2026/06/26 10:09:30.380, 93405, 97887, 100
2026/06/26 10:09:31.380, 93405, 97887, 75
2026/06/26 10:09:32.381, 93405, 97887, 100
2026/06/26 10:09:33.381, 93405, 97887, 100
2026/06/26 10:09:34.382, 93405, 97887, 100
2026/06/26 10:09:35.382, 93405, 97887, 94
2026/06/26 10:09:36.382, 93405, 97887, 100
2026/06/26 10:09:37.383, 93405, 97887, 86
2026/06/26 10:09:38.383, 93405, 97887, 84
2026/06/26 10:09:39.384, 93405, 97887, 100
2026/06/26 10:09:40.384, 93405, 97887, 100
2026/06/26 10:09:41.385, 93405, 97887, 100
2026/06/26 10:09:42.385, 93405, 97887, 81
2026/06/26 10:09:43.385, 93405, 97887, 97
2026/06/26 10:09:44.386, 93405, 97887, 100
2026/06/26 10:09:45.386, 93405, 97887, 58
2026/06/26 10:09:46.386, 93405, 97887, 100
2026/06/26 10:09:47.387, 93405, 97887, 100
2026/06/26 10:09:48.387, 93405, 97887, 100
2026/06/26 10:09:49.388, 93405, 97887, 87
2026/06/26 10:09:50.388, 93405, 97887, 100
2026/06/26 10:09:51.388, 93405, 97887, 100
2026/06/26 10:09:52.389, 93405, 97887, 63
2026/06/26 10:09:53.389, 93405, 97887, 100
2026/06/26 10:09:54.390, 93405, 97887, 100
2026/06/26 10:09:55.390, 93405, 97887, 100
2026/06/26 10:09:56.391, 93405, 97887, 93
2026/06/26 10:09:57.391, 93405, 97887, 97
2026/06/26 10:09:58.391, 93405, 97887, 100
2026/06/26 10:09:59.392, 93405, 97887, 65
2026/06/26 10:10:00.392, 93405, 97887, 100
2026/06/26 10:10:01.393, 93405, 97887, 100
2026/06/26 10:10:02.393, 93405, 97887, 100
2026/06/26 10:10:03.394, 93405, 97887, 90
2026/06/26 10:10:04.427, 93964, 97887, 100
2026/06/26 10:10:05.428, 93405, 97887, 93
2026/06/26 10:10:06.429, 93405, 97887, 85
2026/06/26 10:10:07.429, 93405, 97887, 100
2026/06/26 10:10:08.430, 93405, 97887, 100
2026/06/26 10:10:09.431, 93405, 97887, 100
2026/06/26 10:10:10.431, 93405, 97887, 90
2026/06/26 10:10:11.432, 93405, 97887, 100
2026/06/26 10:10:12.432, 93405, 97887, 83
2026/06/26 10:10:13.432, 93405, 97887, 93
2026/06/26 10:10:14.433, 93405, 97887, 100
2026/06/26 10:10:15.433, 93405, 97887, 100
2026/06/26 10:10:16.434, 93405, 97887, 98
2026/06/26 10:10:17.434, 93405, 97887, 97
2026/06/26 10:10:18.435, 93405, 97887, 100
2026/06/26 10:10:19.435, 93405, 97887, 69
2026/06/26 10:10:20.436, 93405, 97887, 100
2026/06/26 10:10:21.436, 93405, 97887, 100
2026/06/26 10:10:22.437, 93405, 97887, 100
2026/06/26 10:10:23.437, 93405, 97887, 91
2026/06/26 10:10:24.438, 93405, 97887, 100
2026/06/26 10:10:25.438, 93405, 97887, 81
2026/06/26 10:10:26.439, 93405, 97887, 99
2026/06/26 10:10:27.439, 93405, 97887, 100
2026/06/26 10:10:28.440, 93405, 97887, 100
2026/06/26 10:10:29.440, 93405, 97887, 93
2026/06/26 10:10:30.441, 93405, 97887, 100
2026/06/26 10:10:31.441, 93405, 97887, 65
2026/06/26 10:10:32.442, 93405, 97887, 100
2026/06/26 10:10:33.442, 93405, 97887, 100
2026/06/26 10:10:34.443, 93405, 97887, 100
2026/06/26 10:10:35.443, 93405, 97887, 93
2026/06/26 10:10:36.444, 93405, 97887, 97
2026/06/26 10:10:37.444, 93405, 97887, 100
2026/06/26 10:10:38.445, 93405, 97887, 59
2026/06/26 10:10:39.445, 93405, 97887, 100
2026/06/26 10:10:40.446, 93405, 97887, 100
2026/06/26 10:10:41.446, 93405, 97887, 100
2026/06/26 10:10:42.447, 93405, 97887, 93
2026/06/26 10:10:43.447, 93405, 97887, 97
2026/06/26 10:10:44.447, 93405, 97887, 100
2026/06/26 10:10:45.448, 93405, 97887, 55
2026/06/26 10:10:46.448, 93405, 97887, 100
2026/06/26 10:10:47.449, 93405, 97887, 100
2026/06/26 10:10:48.449, 93405, 97887, 100
2026/06/26 10:10:49.450, 93405, 97887, 93
2026/06/26 10:10:50.450, 93405, 97887, 100
2026/06/26 10:10:51.451, 93405, 97887, 43
2026/06/26 10:10:52.451, 93405, 97887, 0
2026/06/26 10:10:53.452, 93405, 97887, 0
2026/06/26 10:10:54.452, 93405, 97887, 100
2026/06/26 10:10:55.453, 93405, 97887, 94
2026/06/26 10:10:56.453, 93405, 97887, 67
2026/06/26 10:10:57.454, 93405, 97887, 100
2026/06/26 10:10:58.454, 93405, 97887, 94
2026/06/26 10:10:59.455, 93405, 97887, 68
2026/06/26 10:11:00.455, 93405, 97887, 100
2026/06/26 10:11:01.456, 93405, 97887, 94
2026/06/26 10:11:02.456, 93405, 97887, 68
2026/06/26 10:11:03.457, 93405, 97887, 100
2026/06/26 10:11:04.457, 93405, 97887, 96
2026/06/26 10:11:05.458, 93405, 97887, 69
2026/06/26 10:11:06.458, 93405, 97887, 100
2026/06/26 10:11:07.459, 93405, 97887, 100
2026/06/26 10:11:08.460, 93405, 97887, 69
2026/06/26 10:11:09.460, 93405, 97887, 100
2026/06/26 10:11:10.461, 93405, 97887, 100
2026/06/26 10:11:11.461, 93405, 97887, 68
2026/06/26 10:11:12.462, 93405, 97887, 100
2026/06/26 10:11:13.462, 93405, 97887, 100
2026/06/26 10:11:14.463, 93405, 97887, 67
2026/06/26 10:11:15.463, 93405, 97887, 100
2026/06/26 10:11:16.464, 93405, 97887, 100
2026/06/26 10:11:17.464, 93405, 97887, 67
2026/06/26 10:11:18.465, 93405, 97887, 100
2026/06/26 10:11:19.465, 93405, 97887, 100
2026/06/26 10:11:20.466, 93405, 97887, 67
2026/06/26 10:11:21.466, 93405, 97887, 100
2026/06/26 10:11:22.467, 93405, 97887, 100
2026/06/26 10:11:23.467, 93405, 97887, 67
2026/06/26 10:11:24.468, 93405, 97887, 100
2026/06/26 10:11:25.468, 93405, 97887, 95
2026/06/26 10:11:26.468, 93405, 97887, 69
2026/06/26 10:11:27.469, 93405, 97887, 100
2026/06/26 10:11:28.469, 93405, 97887, 95
2026/06/26 10:11:29.470, 93405, 97887, 69
2026/06/26 10:11:30.470, 93405, 97887, 100
2026/06/26 10:11:31.471, 93405, 97887, 100
2026/06/26 10:11:32.471, 93405, 97887, 69
2026/06/26 10:11:33.472, 93405, 97887, 100
2026/06/26 10:11:34.472, 93405, 97887, 87
2026/06/26 10:11:35.473, 93405, 97887, 81
2026/06/26 10:11:36.473, 93405, 97887, 100
2026/06/26 10:11:37.474, 93405, 97887, 100
2026/06/26 10:11:38.475, 93405, 97887, 68
2026/06/26 10:11:39.475, 93405, 97887, 100
2026/06/26 10:11:40.475, 93405, 97887, 94
2026/06/26 10:11:41.476, 93405, 97887, 69
2026/06/26 10:11:42.476, 93405, 97887, 100
2026/06/26 10:11:43.477, 93405, 97887, 100
2026/06/26 10:11:44.477, 93405, 97887, 67
2026/06/26 10:11:45.478, 93405, 97887, 100
2026/06/26 10:11:46.478, 93405, 97887, 65
2026/06/26 10:11:47.479, 93405, 97887, 99
2026/06/26 10:11:48.479, 93405, 97887, 100
2026/06/26 10:11:49.480, 93405, 97887, 67
2026/06/26 10:11:50.480, 93405, 97887, 100
2026/06/26 10:11:51.481, 93405, 97887, 100
2026/06/26 10:11:52.481, 93405, 97887, 67
2026/06/26 10:11:53.481, 93405, 97887, 100
2026/06/26 10:11:54.482, 93405, 97887, 100
2026/06/26 10:11:55.482, 93405, 97887, 67
2026/06/26 10:11:56.483, 93405, 97887, 100
2026/06/26 10:11:57.483, 93405, 97887, 95
2026/06/26 10:11:58.484, 93405, 97887, 67
2026/06/26 10:11:59.484, 93405, 97887, 100
2026/06/26 10:12:00.485, 93405, 97887, 100
2026/06/26 10:12:01.485, 93405, 97887, 68
2026/06/26 10:12:02.487, 93405, 97887, 100
2026/06/26 10:12:03.487, 93405, 97887, 100
2026/06/26 10:12:04.488, 93405, 97887, 68
2026/06/26 10:12:05.488, 93405, 97887, 100
2026/06/26 10:12:06.489, 93405, 97887, 100
2026/06/26 10:12:07.489, 93405, 97887, 67
2026/06/26 10:12:08.490, 93405, 97887, 100
2026/06/26 10:12:09.490, 93405, 97887, 100
2026/06/26 10:12:10.491, 93405, 97887, 68
2026/06/26 10:12:11.491, 93405, 97887, 100
2026/06/26 10:12:12.492, 93405, 97887, 90
2026/06/26 10:12:13.492, 93405, 97887, 80
2026/06/26 10:12:14.493, 93405, 97887, 0
2026/06/26 10:12:15.493, 93405, 97887, 63
2026/06/26 10:12:16.493, 93405, 97887, 5
2026/06/26 10:12:17.494, 93405, 97887, 6
2026/06/26 10:12:18.494, 93405, 97887, 0
2026/06/26 10:12:19.495, 93405, 97887, 0
2026/06/26 10:12:20.495, 93405, 97887, 0
2026/06/26 10:12:21.495, 93405, 97887, 0
2026/06/26 10:12:22.496, 93405, 97887, 89
2026/06/26 10:12:23.496, 93405, 97887, 96
2026/06/26 10:12:24.497, 93405, 97887, 77
2026/06/26 10:12:25.497, 93405, 97887, 100
2026/06/26 10:12:26.498, 93405, 97887, 100
2026/06/26 10:12:27.498, 93405, 97887, 100
2026/06/26 10:12:28.499, 93405, 97887, 88
2026/06/26 10:12:29.499, 93405, 97887, 100
2026/06/26 10:12:30.500, 93405, 97887, 88
2026/06/26 10:12:31.500, 93405, 97887, 81
2026/06/26 10:12:32.501, 93405, 97887, 100
2026/06/26 10:12:33.501, 93405, 97887, 100
2026/06/26 10:12:34.502, 93405, 97887, 100
2026/06/26 10:12:35.502, 93405, 97887, 97
2026/06/26 10:12:36.503, 93405, 97887, 100
2026/06/26 10:12:37.504, 93405, 97887, 68
2026/06/26 10:12:38.505, 93405, 97887, 96
2026/06/26 10:12:39.505, 93405, 97887, 100
2026/06/26 10:12:40.506, 93405, 97887, 100
2026/06/26 10:12:41.506, 93405, 97887, 100
2026/06/26 10:12:42.507, 93405, 97887, 90
2026/06/26 10:12:43.507, 93405, 97887, 100
2026/06/26 10:12:44.508, 93405, 97887, 82
2026/06/26 10:12:45.508, 93405, 97887, 92
2026/06/26 10:12:46.509, 93405, 97887, 100
2026/06/26 10:12:47.509, 93405, 97887, 100
2026/06/26 10:12:48.510, 93405, 97887, 100
2026/06/26 10:12:49.510, 93405, 97887, 92
2026/06/26 10:12:50.511, 93405, 97887, 100
2026/06/26 10:12:51.511, 93405, 97887, 92
2026/06/26 10:12:52.512, 93405, 97887, 83
2026/06/26 10:12:53.512, 93405, 97887, 100
2026/06/26 10:12:54.513, 93405, 97887, 100
2026/06/26 10:12:55.513, 93405, 97887, 100
2026/06/26 10:12:56.514, 93405, 97887, 91
2026/06/26 10:12:57.514, 93405, 97887, 100
2026/06/26 10:12:58.515, 93405, 97887, 68
2026/06/26 10:12:59.515, 93405, 97887, 100
2026/06/26 10:13:00.516, 93405, 97887, 100
2026/06/26 10:13:01.516, 93405, 97887, 100
2026/06/26 10:13:02.517, 93405, 97887, 91
2026/06/26 10:13:03.517, 93405, 97887, 100
2026/06/26 10:13:04.518, 93405, 97887, 69
2026/06/26 10:13:05.518, 93405, 97887, 100
2026/06/26 10:13:06.519, 93405, 97887, 100
2026/06/26 10:13:07.519, 93405, 97887, 100
2026/06/26 10:13:08.520, 93405, 97887, 93
2026/06/26 10:13:09.520, 93405, 97887, 100
2026/06/26 10:13:10.521, 93405, 97887, 97
2026/06/26 10:13:11.521, 93405, 97887, 68
2026/06/26 10:13:12.522, 93405, 97887, 100
2026/06/26 10:13:13.522, 93405, 97887, 100
2026/06/26 10:13:14.523, 93405, 97887, 100
2026/06/26 10:13:15.523, 93405, 97887, 90
2026/06/26 10:13:16.523, 93405, 97887, 100
2026/06/26 10:13:17.524, 93405, 97887, 87
2026/06/26 10:13:18.524, 93405, 97887, 90
2026/06/26 10:13:19.525, 93405, 97887, 100
2026/06/26 10:13:20.525, 93405, 97887, 100
2026/06/26 10:13:21.526, 93405, 97887, 100
2026/06/26 10:13:22.527, 93405, 97887, 97
2026/06/26 10:13:23.527, 93405, 97887, 93
2026/06/26 10:13:24.527, 93405, 97887, 97
2026/06/26 10:13:25.528, 93405, 97887, 100
2026/06/26 10:13:26.528, 93405, 97887, 65
2026/06/26 10:13:27.529, 93405, 97887, 100
