global_step,phase,max_allocated_bytes,max_reserved_bytes,max_allocated_gb,max_reserved_gb
854,train,93168589824,97182023680,86.77,90.5078
855,train,93153311232,97182023680,86.7558,90.5078
856,train,92991183360,97182023680,86.6048,90.5078
857,train,92997489664,97182023680,86.6107,90.5078
858,train,93445791744,97182023680,87.0282,90.5078
859,train,93038169088,97182023680,86.6485,90.5078
860,train,93223542272,97182023680,86.8212,90.5078
861,train,93285180928,97182023680,86.8786,90.5078
862,train,93223542272,97182023680,86.8212,90.5078
863,train,92997489664,97182023680,86.6107,90.5078
864,train,93254028800,97182023680,86.8496,90.5078
865,train,93285180928,97182023680,86.8786,90.5078
866,train,93223542272,97182023680,86.8212,90.5078
867,train,93153311232,97182023680,86.7558,90.5078
868,train,93428109312,97182023680,87.0117,90.5078
869,train,93261328384,97182023680,86.8564,90.5078
870,train,93178618880,97182023680,86.7794,90.5078
871,train,93168589824,97182023680,86.77,90.5078
872,train,93428109312,97182023680,87.0117,90.5078
873,train,93572534272,97182023680,87.1462,90.5078
874,train,93223542272,97182023680,86.8212,90.5078
875,train,92967174656,97182023680,86.5824,90.5078
875,eval,38976203776,97182023680,36.2994,90.5078
875,eval,38976458240,97182023680,36.2997,90.5078
875,eval,38996379136,97182023680,36.3182,90.5078
875,eval,38990553088,97182023680,36.3128,90.5078
875,eval,39035540480,97182023680,36.3547,90.5078
875,eval,38994748928,97182023680,36.3167,90.5078
875,eval,38950334464,97182023680,36.2753,90.5078
875,eval,38991011840,97182023680,36.3132,90.5078
875,eval,38950563840,97182023680,36.2755,90.5078
875,eval,38984487936,97182023680,36.3071,90.5078
875,eval,38944154624,97182023680,36.2696,90.5078
875,eval,38950801920,97182023680,36.2758,90.5078
875,eval,38917173248,97182023680,36.2444,90.5078
875,eval,38958486528,97182023680,36.2829,90.5078
875,eval,38951252480,97182023680,36.2762,90.5078
875,eval,38951260672,97182023680,36.2762,90.5078
875,eval,38951481856,97182023680,36.2764,90.5078
875,eval,38975689216,97182023680,36.2989,90.5078
875,eval,38991730688,97182023680,36.3139,90.5078
875,eval,38986077696,97182023680,36.3086,90.5078
875,eval,39044344832,97182023680,36.3629,90.5078
875,eval,38959617536,97182023680,36.284,90.5078
875,eval,38952268800,97182023680,36.2771,90.5078
875,eval,39069511168,97182023680,36.3863,90.5078
875,eval,38980739072,97182023680,36.3036,90.5078
875,eval,38994306560,97182023680,36.3163,90.5078
875,eval,38993325056,97182023680,36.3154,90.5078
875,eval,39047605760,97182023680,36.3659,90.5078
875,eval,38960297984,97182023680,36.2846,90.5078
875,eval,38980452864,97182023680,36.3034,90.5078
875,eval,38974370816,97182023680,36.2977,90.5078
875,eval,39047564800,97182023680,36.3659,90.5078
875,eval,38953796096,97182023680,36.2785,90.5078
875,eval,39060596736,97182023680,36.378,90.5078
875,eval,38974600704,97182023680,36.2979,90.5078
875,eval,38998502912,97182023680,36.3202,90.5078
875,eval,38998216192,97182023680,36.3199,90.5078
875,eval,38954285056,97182023680,36.279,90.5078
875,eval,38998216192,97182023680,36.3199,90.5078
875,eval,38983260160,97182023680,36.306,90.5078
875,eval,38991021056,97182023680,36.3132,90.5078
875,eval,38998503424,97182023680,36.3202,90.5078
875,eval,38995000832,97182023680,36.3169,90.5078
875,eval,38995330560,97182023680,36.3172,90.5078
875,eval,38995500544,97182023680,36.3174,90.5078
875,eval,38991698944,97182023680,36.3138,90.5078
875,eval,38960987136,97182023680,36.2852,90.5078
875,eval,38984178176,97182023680,36.3068,90.5078
875,eval,38982613504,97182023680,36.3054,90.5078
875,eval,38992158208,97182023680,36.3143,90.5078
875,eval,38939747328,97182023680,36.2655,90.5078
875,eval,39044325376,97182023680,36.3629,90.5078
875,eval,38994757632,97182023680,36.3167,90.5078
875,eval,38459953152,97182023680,35.8186,90.5078
876,train,93037906944,97182023680,86.6483,90.5078
877,train,93179479040,97182023680,86.7802,90.5078
878,train,93178618880,97182023680,86.7794,90.5078
879,train,93038169088,97182023680,86.6485,90.5078
880,train,93223542272,97182023680,86.8212,90.5078
881,train,93253053952,97182023680,86.8487,90.5078
882,train,93037906944,97182023680,86.6483,90.5078
883,train,93038169088,97182023680,86.6485,90.5078
884,train,93153311232,97182023680,86.7558,90.5078
885,train,93153311232,97182023680,86.7558,90.5078
886,train,93526571008,97182023680,87.1034,90.5078
887,train,93153311232,97182023680,86.7558,90.5078
888,train,93254028800,97182023680,86.8496,90.5078
889,train,93261328384,97182023680,86.8564,90.5078
890,train,93223542272,97182023680,86.8212,90.5078
891,train,93153311232,97182023680,86.7558,90.5078
892,train,92997227520,97182023680,86.6104,90.5078
893,train,93038169088,97182023680,86.6485,90.5078
894,train,93432499712,97182023680,87.0158,90.5078
895,train,92997489664,97182023680,86.6107,90.5078
896,train,93168589824,97182023680,86.77,90.5078
897,train,92997489664,97182023680,86.6107,90.5078
898,train,93223542272,97182023680,86.8212,90.5078
899,train,92991388160,97182023680,86.605,90.5078
900,train,93254028800,97182023680,86.8496,90.5078
901,train,92967174656,97182023680,86.5824,90.5078
902,train,93432499712,97182023680,87.0158,90.5078
903,train,93153311232,97182023680,86.7558,90.5078
904,train,93261041664,97182023680,86.8561,90.5078
905,train,92956754944,97182023680,86.5727,90.5078
906,train,93037906944,97182023680,86.6483,90.5078
907,train,93038169088,97182023680,86.6485,90.5078
908,train,93037906944,97182023680,86.6483,90.5078
909,train,93038169088,97182023680,86.6485,90.5078
910,train,93168589824,97182023680,86.77,90.5078
911,train,93153311232,97182023680,86.7558,90.5078
912,train,92991183360,97182023680,86.6048,90.5078
913,train,93179479040,97182023680,86.7802,90.5078
914,train,93261041664,97182023680,86.8561,90.5078
915,train,93572534272,97182023680,87.1462,90.5078
916,train,93254028800,97182023680,86.8496,90.5078
917,train,93253053952,97182023680,86.8487,90.5078
918,train,93435192832,97182023680,87.0183,90.5078
919,train,93153311232,97182023680,86.7558,90.5078
920,train,93432499712,97182023680,87.0158,90.5078
921,train,93261328384,97182023680,86.8564,90.5078
922,train,92997227520,97182023680,86.6104,90.5078
923,train,93253053952,97182023680,86.8487,90.5078
924,train,92997227520,97182023680,86.6104,90.5078
925,train,92997489664,97182023680,86.6107,90.5078
926,train,92997227520,97182023680,86.6104,90.5078
927,train,93038169088,97182023680,86.6485,90.5078
928,train,93261041664,97182023680,86.8561,90.5078
929,train,93153311232,97182023680,86.7558,90.5078
930,train,93153311232,97182023680,86.7558,90.5078
931,train,93261328384,97182023680,86.8564,90.5078
932,train,93284976128,97182023680,86.8784,90.5078
933,train,93179479040,97182023680,86.7802,90.5078
934,train,93428109312,97182023680,87.0117,90.5078
935,train,92991388160,97182023680,86.605,90.5078
936,train,93432499712,97182023680,87.0158,90.5078
937,train,93224484352,97182023680,86.8221,90.5078
938,train,93178618880,97182023680,86.7794,90.5078
939,train,92967540224,97182023680,86.5828,90.5078
940,train,93153311232,97182023680,86.7558,90.5078
941,train,92967540224,97182023680,86.5828,90.5078
942,train,93037906944,97182023680,86.6483,90.5078
943,train,93038169088,97182023680,86.6485,90.5078
944,train,93261041664,97182023680,86.8561,90.5078
945,train,92997489664,97182023680,86.6107,90.5078
946,train,93153311232,97182023680,86.7558,90.5078
947,train,93432761856,97182023680,87.016,90.5078
948,train,93168589824,97182023680,86.77,90.5078
949,train,93427479040,97182023680,87.0111,90.5078
950,train,93284976128,97182023680,86.8784,90.5078
951,train,93704192512,97182023680,87.2688,90.5078
952,train,93178618880,97182023680,86.7794,90.5078
953,train,93427479040,97182023680,87.0111,90.5078
954,train,93168589824,97182023680,86.77,90.5078
955,train,92967174656,97182023680,86.5824,90.5078
956,train,93572272128,97182023680,87.146,90.5078
957,train,92991388160,97182023680,86.605,90.5078
958,train,93178618880,97182023680,86.7794,90.5078
959,train,92997489664,97182023680,86.6107,90.5078
960,train,93153311232,97182023680,86.7558,90.5078
961,train,93253053952,97182023680,86.8487,90.5078
962,train,92991183360,97182023680,86.6048,90.5078
963,train,92997489664,97182023680,86.6107,90.5078
964,train,93037906944,97182023680,86.6483,90.5078
965,train,92997489664,97182023680,86.6107,90.5078
966,train,93445791744,97182023680,87.0282,90.5078
967,train,93168589824,97182023680,86.77,90.5078
968,train,93168589824,97182023680,86.77,90.5078
969,train,93179479040,97182023680,86.7802,90.5078
970,train,93254028800,97182023680,86.8496,90.5078
971,train,93253053952,97182023680,86.8487,90.5078
972,train,93153311232,97182023680,86.7558,90.5078
973,train,92997489664,97182023680,86.6107,90.5078
974,train,93445791744,97182023680,87.0282,90.5078
975,train,93285180928,97182023680,86.8786,90.5078
976,train,93178618880,97182023680,86.7794,90.5078
977,train,93179479040,97182023680,86.7802,90.5078
978,train,93178618880,97182023680,86.7794,90.5078
979,train,93179479040,97182023680,86.7802,90.5078
980,train,92956550144,97182023680,86.5725,90.5078
981,train,93285180928,97182023680,86.8786,90.5078
982,train,93428109312,97182023680,87.0117,90.5078
983,train,93168589824,97182023680,86.77,90.5078
984,train,93432499712,97182023680,87.0158,90.5078
985,train,93179479040,97182023680,86.7802,90.5078
986,train,93153311232,97182023680,86.7558,90.5078
987,train,92967540224,97182023680,86.5828,90.5078
988,train,93168589824,97182023680,86.77,90.5078
989,train,93179479040,97182023680,86.7802,90.5078
990,train,92991183360,97182023680,86.6048,90.5078
991,train,92967540224,97182023680,86.5828,90.5078
992,train,93168589824,97182023680,86.77,90.5078
993,train,93432761856,97182023680,87.016,90.5078
994,train,92991183360,97182023680,86.6048,90.5078
995,train,93179479040,97182023680,86.7802,90.5078
996,train,93254028800,97182023680,86.8496,90.5078
997,train,92997489664,97182023680,86.6107,90.5078
998,train,93153311232,97182023680,86.7558,90.5078
999,train,92991388160,97182023680,86.605,90.5078
1000,train,93284976128,97182023680,86.8784,90.5078
1000,eval,38976205312,97182023680,36.2994,90.5078
1000,eval,38976459776,97182023680,36.2997,90.5078
1000,eval,38996380672,97182023680,36.3182,90.5078
1000,eval,38990051840,97182023680,36.3123,90.5078
1000,eval,39035542016,97182023680,36.3547,90.5078
1000,eval,38993579008,97182023680,36.3156,90.5078
1000,eval,38950336000,97182023680,36.2753,90.5078
1000,eval,38990510592,97182023680,36.3127,90.5078
1000,eval,38950565376,97182023680,36.2755,90.5078
1000,eval,38983986688,97182023680,36.3067,90.5078
1000,eval,38944156160,97182023680,36.2696,90.5078
1000,eval,38950541312,97182023680,36.2755,90.5078
1000,eval,38917174784,97182023680,36.2444,90.5078
1000,eval,38958225920,97182023680,36.2827,90.5078
1000,eval,38951254016,97182023680,36.2762,90.5078
1000,eval,38951000064,97182023680,36.2759,90.5078
1000,eval,38951483392,97182023680,36.2764,90.5078
1000,eval,38975690752,97182023680,36.2989,90.5078
1000,eval,38991732224,97182023680,36.3139,90.5078
1000,eval,38985576448,97182023680,36.3081,90.5078
1000,eval,39044346368,97182023680,36.3629,90.5078
1000,eval,38959356928,97182023680,36.2837,90.5078
1000,eval,38952270336,97182023680,36.2771,90.5078
1000,eval,39067997184,97182023680,36.3849,90.5078
1000,eval,38980740608,97182023680,36.3036,90.5078
1000,eval,38993857536,97182023680,36.3159,90.5078
1000,eval,38993326592,97182023680,36.3154,90.5078
1000,eval,39047427072,97182023680,36.3658,90.5078
1000,eval,38960299520,97182023680,36.2846,90.5078
1000,eval,38980610048,97182023680,36.3035,90.5078
1000,eval,38974372352,97182023680,36.2977,90.5078
1000,eval,39047386112,97182023680,36.3657,90.5078
1000,eval,38953797632,97182023680,36.2786,90.5078
1000,eval,39060336128,97182023680,36.3778,90.5078
1000,eval,38974602240,97182023680,36.2979,90.5078
1000,eval,38994744320,97182023680,36.3167,90.5078
1000,eval,38998217728,97182023680,36.3199,90.5078
1000,eval,38954024448,97182023680,36.2788,90.5078
1000,eval,38998217728,97182023680,36.3199,90.5078
1000,eval,38983261696,97182023680,36.306,90.5078
1000,eval,38991022592,97182023680,36.3132,90.5078
1000,eval,38994744832,97182023680,36.3167,90.5078
1000,eval,38995002368,97182023680,36.3169,90.5078
1000,eval,38993243136,97182023680,36.3153,90.5078
1000,eval,38995502080,97182023680,36.3174,90.5078
1000,eval,38990378496,97182023680,36.3126,90.5078
1000,eval,38960988672,97182023680,36.2852,90.5078
1000,eval,38984179712,97182023680,36.3068,90.5078
1000,eval,38982615040,97182023680,36.3054,90.5078
1000,eval,38990837760,97182023680,36.313,90.5078
1000,eval,38939748864,97182023680,36.2655,90.5078
1000,eval,39043057152,97182023680,36.3617,90.5078
1000,eval,38994759168,97182023680,36.3167,90.5078
1000,eval,38459954688,97182023680,35.8186,90.5078
1001,train,93435454976,97182023680,87.0185,90.5078
1002,train,93479639040,97182023680,87.0597,90.5078
1003,train,93153311232,97182023680,86.7558,90.5078
1004,train,93178618880,97182023680,86.7794,90.5078
1005,train,93427479040,97182023680,87.0111,90.5078
1006,train,93037906944,97182023680,86.6483,90.5078
1007,train,93446053888,97182023680,87.0284,90.5078
1008,train,70841763328,97182023680,65.9765,90.5078
1009,train,93432761856,97182023680,87.016,90.5078
1010,train,92991183360,97182023680,86.6048,90.5078
1011,train,93261328384,97182023680,86.8564,90.5078
1012,train,92997227520,97182023680,86.6104,90.5078
1013,train,93224484352,97182023680,86.8221,90.5078
1014,train,93153311232,97182023680,86.7558,90.5078
1015,train,93153311232,97182023680,86.7558,90.5078
1016,train,93223542272,97182023680,86.8212,90.5078
1017,train,93038169088,97182023680,86.6485,90.5078
1018,train,93435192832,97182023680,87.0183,90.5078
1019,train,93285180928,97182023680,86.8786,90.5078
1020,train,93445791744,97182023680,87.0282,90.5078
1021,train,92967540224,97182023680,86.5828,90.5078
1022,train,93428109312,97182023680,87.0117,90.5078
1023,train,93038169088,97182023680,86.6485,90.5078
1024,train,93479639040,97182023680,87.0597,90.5078
1025,train,92997489664,97182023680,86.6107,90.5078
1026,train,93153311232,97182023680,86.7558,90.5078
1027,train,93224484352,97182023680,86.8221,90.5078
1028,train,93178618880,97182023680,86.7794,90.5078
1029,train,93253053952,97182023680,86.8487,90.5078
1030,train,92997227520,97182023680,86.6104,90.5078
1031,train,93427479040,97182023680,87.0111,90.5078
1032,train,93223542272,97182023680,86.8212,90.5078
1033,train,92997489664,97182023680,86.6107,90.5078
1034,train,92991183360,97182023680,86.6048,90.5078
1035,train,93038169088,97182023680,86.6485,90.5078
1036,train,92967335424,97182023680,86.5826,90.5078
1037,train,93285180928,97182023680,86.8786,90.5078
1038,train,93284976128,97182023680,86.8784,90.5078
1039,train,93038169088,97182023680,86.6485,90.5078
1040,train,93178618880,97182023680,86.7794,90.5078
1041,train,93153311232,97182023680,86.7558,90.5078
1042,train,92997227520,97182023680,86.6104,90.5078
1043,train,93038169088,97182023680,86.6485,90.5078
1044,train,93168589824,97182023680,86.77,90.5078
1045,train,93224484352,97182023680,86.8221,90.5078
1046,train,92966969856,97182023680,86.5822,90.5078
1047,train,93427479040,97182023680,87.0111,90.5078
1048,train,93223542272,97182023680,86.8212,90.5078
1049,train,93261328384,97182023680,86.8564,90.5078
1050,train,93572272128,97182023680,87.146,90.5078
1051,train,93168589824,97182023680,86.77,90.5078
1052,train,92967335424,97182023680,86.5826,90.5078
1053,train,93285180928,97182023680,86.8786,90.5078
1054,train,93153311232,97182023680,86.7558,90.5078
1055,train,92991388160,97182023680,86.605,90.5078
1056,train,93223542272,97182023680,86.8212,90.5078
1057,train,93168589824,97182023680,86.77,90.5078
1058,train,93153311232,97182023680,86.7558,90.5078
1059,train,92956754944,97182023680,86.5727,90.5078
1060,train,93223542272,97182023680,86.8212,90.5078
1061,train,93427479040,97182023680,87.0111,90.5078
1062,train,93223542272,97182023680,86.8212,90.5078
1063,train,93038169088,97182023680,86.6485,90.5078
1064,train,93168589824,97182023680,86.77,90.5078
1065,train,92997489664,97182023680,86.6107,90.5078
1066,train,93432499712,97182023680,87.0158,90.5078
1067,train,93432761856,97182023680,87.016,90.5078
1068,train,93153311232,97182023680,86.7558,90.5078
1069,train,93261328384,97182023680,86.8564,90.5078
1070,train,93037906944,97182023680,86.6483,90.5078
1071,train,93285180928,97182023680,86.8786,90.5078
1072,train,93432499712,97182023680,87.0158,90.5078
1073,train,93224484352,97182023680,86.8221,90.5078
1074,train,92991183360,97182023680,86.6048,90.5078
1075,train,93179479040,97182023680,86.7802,90.5078
1076,train,93261041664,97182023680,86.8561,90.5078
1077,train,93285180928,97182023680,86.8786,90.5078
1078,train,93445791744,97182023680,87.0282,90.5078
1079,train,92997489664,97182023680,86.6107,90.5078
1080,train,93037906944,97182023680,86.6483,90.5078
1081,train,93285180928,97182023680,86.8786,90.5078
1082,train,93284976128,97182023680,86.8784,90.5078
1083,train,92967174656,97182023680,86.5824,90.5078
1084,train,93428109312,97182023680,87.0117,90.5078
1085,train,93285180928,97182023680,86.8786,90.5078
1086,train,93572272128,97182023680,87.146,90.5078
1087,train,93446053888,97182023680,87.0284,90.5078
1088,train,93168589824,97182023680,86.77,90.5078
1089,train,93285180928,97182023680,86.8786,90.5078
1090,train,92966969856,97182023680,86.5822,90.5078
1091,train,93479901184,97182023680,87.0599,90.5078
1092,train,92997227520,97182023680,86.6104,90.5078
1093,train,93038169088,97182023680,86.6485,90.5078
1094,train,93178618880,97182023680,86.7794,90.5078
1095,train,92991388160,97182023680,86.605,90.5078
1096,train,93037906944,97182023680,86.6483,90.5078
1097,train,92967174656,97182023680,86.5824,90.5078
1098,train,93178618880,97182023680,86.7794,90.5078
1099,train,93253053952,97182023680,86.8487,90.5078
1100,train,93037906944,97182023680,86.6483,90.5078
1101,train,92997489664,97182023680,86.6107,90.5078
1102,train,93284976128,97182023680,86.8784,90.5078
1103,train,93261328384,97182023680,86.8564,90.5078
1104,train,93428109312,97182023680,87.0117,90.5078
1105,train,93253053952,97182023680,86.8487,90.5078
1106,train,92991183360,97182023680,86.6048,90.5078
1107,train,93261328384,97182023680,86.8564,90.5078
1108,train,93168589824,97182023680,86.77,90.5078
1109,train,93168589824,97182023680,86.77,90.5078
1110,train,93168589824,97182023680,86.77,90.5078
1111,train,93179479040,97182023680,86.7802,90.5078
1112,train,93223542272,97182023680,86.8212,90.5078
1113,train,93179479040,97182023680,86.7802,90.5078
1114,train,93428109312,97182023680,87.0117,90.5078
1115,train,93261328384,97182023680,86.8564,90.5078
1116,train,93178618880,97182023680,86.7794,90.5078
1117,train,93285180928,97182023680,86.8786,90.5078
1118,train,93223542272,97182023680,86.8212,90.5078
1119,train,93261328384,97182023680,86.8564,90.5078
1120,train,93153311232,97182023680,86.7558,90.5078
1121,train,92967174656,97182023680,86.5824,90.5078
1122,train,93153311232,97182023680,86.7558,90.5078
1123,train,93153311232,97182023680,86.7558,90.5078
1124,train,92967335424,97182023680,86.5826,90.5078
1125,train,93179479040,97182023680,86.7802,90.5078
1125,eval,38976204800,97182023680,36.2994,90.5078
1125,eval,38976459264,97182023680,36.2997,90.5078
1125,eval,38996380160,97182023680,36.3182,90.5078
1125,eval,38990554112,97182023680,36.3128,90.5078
1125,eval,39035541504,97182023680,36.3547,90.5078
1125,eval,38994749952,97182023680,36.3167,90.5078
1125,eval,38950335488,97182023680,36.2753,90.5078
1125,eval,38991012864,97182023680,36.3132,90.5078
1125,eval,38950564864,97182023680,36.2755,90.5078
1125,eval,38984488960,97182023680,36.3071,90.5078
1125,eval,38944155648,97182023680,36.2696,90.5078
1125,eval,38950802944,97182023680,36.2758,90.5078
1125,eval,38917174272,97182023680,36.2444,90.5078
1125,eval,38958487552,97182023680,36.2829,90.5078
1125,eval,38951253504,97182023680,36.2762,90.5078
1125,eval,38951261696,97182023680,36.2762,90.5078
1125,eval,38951482880,97182023680,36.2764,90.5078
1125,eval,38975690240,97182023680,36.2989,90.5078
1125,eval,38991731712,97182023680,36.3139,90.5078
1125,eval,38986078720,97182023680,36.3086,90.5078
1125,eval,39044345856,97182023680,36.3629,90.5078
1125,eval,38959618560,97182023680,36.284,90.5078
1125,eval,38952269824,97182023680,36.2771,90.5078
1125,eval,39069512192,97182023680,36.3863,90.5078
1125,eval,38980740096,97182023680,36.3036,90.5078
1125,eval,38994307584,97182023680,36.3163,90.5078
1125,eval,38993326080,97182023680,36.3154,90.5078
1125,eval,39047606784,97182023680,36.3659,90.5078
1125,eval,38960299008,97182023680,36.2846,90.5078
1125,eval,38980453888,97182023680,36.3034,90.5078
1125,eval,38974371840,97182023680,36.2977,90.5078
1125,eval,39047565824,97182023680,36.3659,90.5078
1125,eval,38953797120,97182023680,36.2786,90.5078
1125,eval,39060597760,97182023680,36.378,90.5078
1125,eval,38974601728,97182023680,36.2979,90.5078
1125,eval,38998503936,97182023680,36.3202,90.5078
1125,eval,38998217216,97182023680,36.3199,90.5078
1125,eval,38954286080,97182023680,36.279,90.5078
1125,eval,38998217216,97182023680,36.3199,90.5078
1125,eval,38983261184,97182023680,36.306,90.5078
1125,eval,38991022080,97182023680,36.3132,90.5078
1125,eval,38998504448,97182023680,36.3202,90.5078
1125,eval,38995001856,97182023680,36.3169,90.5078
1125,eval,38995331584,97182023680,36.3172,90.5078
1125,eval,38995501568,97182023680,36.3174,90.5078
1125,eval,38991699968,97182023680,36.3139,90.5078
1125,eval,38960988160,97182023680,36.2852,90.5078
1125,eval,38984179200,97182023680,36.3068,90.5078
1125,eval,38982614528,97182023680,36.3054,90.5078
1125,eval,38992159232,97182023680,36.3143,90.5078
1125,eval,38939748352,97182023680,36.2655,90.5078
1125,eval,39044326400,97182023680,36.3629,90.5078
1125,eval,38994758656,97182023680,36.3167,90.5078
1125,eval,38459954176,97182023680,35.8186,90.5078
1126,train,93254028800,97182023680,86.8496,90.5078
1127,train,93179479040,97182023680,86.7802,90.5078
1128,train,93178618880,97182023680,86.7794,90.5078
1129,train,93261328384,97182023680,86.8564,90.5078
1130,train,92967335424,97182023680,86.5826,90.5078
1131,train,94031780864,97182023680,87.5739,90.5078
1132,train,93178618880,97182023680,86.7794,90.5078
1133,train,93435454976,97182023680,87.0185,90.5078
1134,train,93284976128,97182023680,86.8784,90.5078
1135,train,93168589824,97182023680,86.77,90.5078
1136,train,93526571008,97182023680,87.1034,90.5078
1137,train,93285180928,97182023680,86.8786,90.5078
1138,train,92967335424,97182023680,86.5826,90.5078
1139,train,93224484352,97182023680,86.8221,90.5078
1140,train,93037906944,97182023680,86.6483,90.5078
1141,train,92991388160,97182023680,86.605,90.5078
1142,train,93223542272,97182023680,86.8212,90.5078
1143,train,93179479040,97182023680,86.7802,90.5078
1144,train,93432499712,97182023680,87.0158,90.5078
1145,train,93153311232,97182023680,86.7558,90.5078
1146,train,93428109312,97182023680,87.0117,90.5078
1147,train,93432761856,97182023680,87.016,90.5078
1148,train,93168589824,97182023680,86.77,90.5078
1149,train,93179479040,97182023680,86.7802,90.5078
1150,train,93153311232,97182023680,86.7558,90.5078
1151,train,93224484352,97182023680,86.8221,90.5078
1152,train,93037906944,97182023680,86.6483,90.5078
1153,train,93432761856,97182023680,87.016,90.5078
1154,train,93153311232,97182023680,86.7558,90.5078
1155,train,92997489664,97182023680,86.6107,90.5078
1156,train,92991183360,97182023680,86.6048,90.5078
1157,train,92997489664,97182023680,86.6107,90.5078
1158,train,93178618880,97182023680,86.7794,90.5078
1159,train,93168589824,97182023680,86.77,90.5078
1160,train,92997227520,97182023680,86.6104,90.5078
1161,train,93038169088,97182023680,86.6485,90.5078
1162,train,93168589824,97182023680,86.77,90.5078
1163,train,93253053952,97182023680,86.8487,90.5078
1164,train,93153311232,97182023680,86.7558,90.5078
1165,train,93168589824,97182023680,86.77,90.5078
1166,train,93223542272,97182023680,86.8212,90.5078
1167,train,93179479040,97182023680,86.7802,90.5078
1168,train,93254028800,97182023680,86.8496,90.5078
1169,train,93179479040,97182023680,86.7802,90.5078
1170,train,93254028800,97182023680,86.8496,90.5078
1171,train,93179479040,97182023680,86.7802,90.5078
1172,train,93428109312,97182023680,87.0117,90.5078
1173,train,93168589824,97182023680,86.77,90.5078
1174,train,93153311232,97182023680,86.7558,90.5078
1175,train,92967540224,97182023680,86.5828,90.5078
1176,train,93168589824,97182023680,86.77,90.5078
1177,train,93168589824,97182023680,86.77,90.5078
1178,train,93261041664,97182023680,86.8561,90.5078
1179,train,92991388160,97182023680,86.605,90.5078
1180,train,93254028800,97182023680,86.8496,90.5078
1181,train,93153311232,97182023680,86.7558,90.5078
1182,train,93153311232,97182023680,86.7558,90.5078
1183,train,93427479040,97182023680,87.0111,90.5078
1184,train,93153311232,97182023680,86.7558,90.5078
1185,train,93179479040,97182023680,86.7802,90.5078
1186,train,93261041664,97182023680,86.8561,90.5078
1187,train,93432761856,97182023680,87.016,90.5078
1188,train,92997227520,97182023680,86.6104,90.5078
1189,train,93253053952,97182023680,86.8487,90.5078
1190,train,93223542272,97182023680,86.8212,90.5078
1191,train,93038169088,97182023680,86.6485,90.5078
1192,train,93178618880,97182023680,86.7794,90.5078
1193,train,93038169088,97182023680,86.6485,90.5078
1194,train,92997227520,97182023680,86.6104,90.5078
1195,train,93179479040,97182023680,86.7802,90.5078
1196,train,93153311232,97182023680,86.7558,90.5078
1197,train,93253053952,97182023680,86.8487,90.5078
1198,train,93428109312,97182023680,87.0117,90.5078
1199,train,93572534272,97182023680,87.1462,90.5078
1200,train,93178618880,97182023680,86.7794,90.5078
1201,train,93224484352,97182023680,86.8221,90.5078
1202,train,93178618880,97182023680,86.7794,90.5078
1203,train,92997489664,97182023680,86.6107,90.5078
1204,train,92997227520,97182023680,86.6104,90.5078
1205,train,93253053952,97182023680,86.8487,90.5078
1206,train,93153311232,97182023680,86.7558,90.5078
1207,train,92997489664,97182023680,86.6107,90.5078
1208,train,92997227520,97182023680,86.6104,90.5078
1209,train,93253053952,97182023680,86.8487,90.5078
1210,train,93037906944,97182023680,86.6483,90.5078
1211,train,93253053952,97182023680,86.8487,90.5078
1212,train,93432499712,97182023680,87.0158,90.5078
1213,train,92991388160,97182023680,86.605,90.5078
1214,train,93284976128,97182023680,86.8784,90.5078
1215,train,93285180928,97182023680,86.8786,90.5078
1216,train,93168589824,97182023680,86.77,90.5078
1217,train,93168589824,97182023680,86.77,90.5078
1218,train,93284976128,97182023680,86.8784,90.5078
1219,train,93153311232,97182023680,86.7558,90.5078
1220,train,93261041664,97182023680,86.8561,90.5078
1221,train,92997489664,97182023680,86.6107,90.5078
1222,train,93153311232,97182023680,86.7558,90.5078
1223,train,93253053952,97182023680,86.8487,90.5078
1224,train,93261041664,97182023680,86.8561,90.5078
1225,train,93261328384,97182023680,86.8564,90.5078
1226,train,93254028800,97182023680,86.8496,90.5078
1227,train,93253053952,97182023680,86.8487,90.5078
1228,train,93428109312,97182023680,87.0117,90.5078
1229,train,93253053952,97182023680,86.8487,90.5078
1230,train,93178618880,97182023680,86.7794,90.5078
1231,train,93446053888,97182023680,87.0284,90.5078
1232,train,93261041664,97182023680,86.8561,90.5078
1233,train,93168589824,97182023680,86.77,90.5078
1234,train,93479639040,97182023680,87.0597,90.5078
1235,train,93432761856,97182023680,87.016,90.5078
1236,train,93178618880,97182023680,86.7794,90.5078
1237,train,93179479040,97182023680,86.7802,90.5078
1238,train,93037906944,97182023680,86.6483,90.5078
1239,train,93153311232,97182023680,86.7558,90.5078
1240,train,93153311232,97182023680,86.7558,90.5078
1241,train,93038169088,97182023680,86.6485,90.5078
1242,train,93168589824,97182023680,86.77,90.5078
1243,train,93153311232,97182023680,86.7558,90.5078
1244,train,93168589824,97182023680,86.77,90.5078
1245,train,93572534272,97182023680,87.1462,90.5078
1246,train,93261041664,97182023680,86.8561,90.5078
1247,train,92991388160,97182023680,86.605,90.5078
1248,train,93254028800,97182023680,86.8496,90.5078
1249,train,92991388160,97182023680,86.605,90.5078
1250,train,93168589824,97182023680,86.77,90.5078
1250,eval,38976204800,97182023680,36.2994,90.5078
1250,eval,38976459264,97182023680,36.2997,90.5078
1250,eval,38996380160,97182023680,36.3182,90.5078
