timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%]
2026/06/18 07:25:43.541, 74111, 97887, 100
2026/06/18 07:25:44.542, 74111, 97887, 91
2026/06/18 07:25:45.542, 74111, 97887, 100
2026/06/18 07:25:46.542, 74111, 97887, 100
2026/06/18 07:25:47.543, 74111, 97887, 91
2026/06/18 07:25:48.543, 74111, 97887, 100
2026/06/18 07:25:49.544, 74111, 97887, 100
2026/06/18 07:25:50.544, 74111, 97887, 94
2026/06/18 07:25:51.544, 74111, 97887, 100
2026/06/18 07:25:52.545, 74111, 97887, 100
2026/06/18 07:25:53.545, 74111, 97887, 94
2026/06/18 07:25:54.546, 74111, 97887, 100
2026/06/18 07:25:55.546, 74111, 97887, 100
2026/06/18 07:25:56.547, 74111, 97887, 100
2026/06/18 07:25:57.547, 74111, 97887, 100
2026/06/18 07:25:58.548, 74111, 97887, 100
2026/06/18 07:25:59.548, 74111, 97887, 100
2026/06/18 07:26:00.549, 74111, 97887, 100
2026/06/18 07:26:01.549, 74111, 97887, 100
2026/06/18 07:26:02.549, 74111, 97887, 100
2026/06/18 07:26:03.550, 74111, 97887, 97
2026/06/18 07:26:04.550, 74111, 97887, 100
2026/06/18 07:26:05.551, 74111, 97887, 100
2026/06/18 07:26:06.551, 74111, 97887, 100
2026/06/18 07:26:07.551, 74111, 97887, 100
2026/06/18 07:26:08.552, 74111, 97887, 100
2026/06/18 07:26:09.552, 74111, 97887, 100
2026/06/18 07:26:10.553, 74111, 97887, 100
2026/06/18 07:26:11.553, 74111, 97887, 100
2026/06/18 07:26:12.553, 74111, 97887, 100
2026/06/18 07:26:13.554, 74111, 97887, 89
2026/06/18 07:26:14.554, 74111, 97887, 100
2026/06/18 07:26:15.555, 74111, 97887, 100
2026/06/18 07:26:16.555, 74111, 97887, 97
2026/06/18 07:26:17.556, 74111, 97887, 100
2026/06/18 07:26:18.556, 74111, 97887, 100
2026/06/18 07:26:19.556, 74111, 97887, 97
2026/06/18 07:26:20.557, 74111, 97887, 100
2026/06/18 07:26:21.557, 74111, 97887, 100
2026/06/18 07:26:22.558, 74111, 97887, 92
2026/06/18 07:26:23.558, 74111, 97887, 100
2026/06/18 07:26:24.558, 74111, 97887, 100
2026/06/18 07:26:25.559, 74111, 97887, 93
2026/06/18 07:26:26.559, 74111, 97887, 100
2026/06/18 07:26:27.560, 74111, 97887, 100
2026/06/18 07:26:28.560, 74111, 97887, 95
2026/06/18 07:26:29.560, 74111, 97887, 100
2026/06/18 07:26:30.561, 74111, 97887, 100
2026/06/18 07:26:31.561, 74111, 97887, 95
2026/06/18 07:26:32.561, 74111, 97887, 0
2026/06/18 07:26:33.562, 74111, 97887, 0
2026/06/18 07:26:34.562, 74111, 97887, 0
2026/06/18 07:26:35.563, 74111, 97887, 81
2026/06/18 07:26:36.563, 74111, 97887, 100
2026/06/18 07:26:37.564, 74111, 97887, 67
2026/06/18 07:26:38.564, 74111, 97887, 99
2026/06/18 07:26:39.564, 74111, 97887, 100
2026/06/18 07:26:40.565, 74111, 97887, 67
2026/06/18 07:26:41.565, 74111, 97887, 99
2026/06/18 07:26:42.566, 74111, 97887, 100
2026/06/18 07:26:43.566, 74111, 97887, 65
2026/06/18 07:26:44.567, 74111, 97887, 100
2026/06/18 07:26:45.567, 74111, 97887, 100
2026/06/18 07:26:46.568, 74111, 97887, 65
2026/06/18 07:26:47.568, 74111, 97887, 100
2026/06/18 07:26:48.569, 74111, 97887, 92
2026/06/18 07:26:49.569, 74111, 97887, 63
2026/06/18 07:26:50.570, 74111, 97887, 100
2026/06/18 07:26:51.570, 74111, 97887, 93
2026/06/18 07:26:52.570, 74111, 97887, 65
2026/06/18 07:26:53.571, 74111, 97887, 100
2026/06/18 07:26:54.572, 74111, 97887, 100
2026/06/18 07:26:55.572, 74111, 97887, 56
2026/06/18 07:26:56.572, 74111, 97887, 100
2026/06/18 07:26:57.573, 74111, 97887, 100
2026/06/18 07:26:58.573, 74111, 97887, 65
2026/06/18 07:26:59.574, 74111, 97887, 100
2026/06/18 07:27:00.574, 74111, 97887, 100
2026/06/18 07:27:01.575, 74111, 97887, 63
2026/06/18 07:27:02.575, 74111, 97887, 100
2026/06/18 07:27:03.575, 74111, 97887, 100
2026/06/18 07:27:04.576, 74111, 97887, 55
2026/06/18 07:27:05.576, 74111, 97887, 100
2026/06/18 07:27:06.577, 74111, 97887, 68
2026/06/18 07:27:07.577, 74111, 97887, 99
2026/06/18 07:27:08.577, 74111, 97887, 100
2026/06/18 07:27:09.578, 74111, 97887, 65
2026/06/18 07:27:10.578, 74111, 97887, 100
2026/06/18 07:27:11.578, 74111, 97887, 100
2026/06/18 07:27:12.579, 74111, 97887, 65
2026/06/18 07:27:13.580, 74111, 97887, 100
2026/06/18 07:27:14.580, 74111, 97887, 100
2026/06/18 07:27:15.580, 74111, 97887, 61
2026/06/18 07:27:16.581, 74111, 97887, 100
2026/06/18 07:27:17.581, 74111, 97887, 68
2026/06/18 07:27:18.582, 74111, 97887, 99
2026/06/18 07:27:19.582, 74111, 97887, 100
2026/06/18 07:27:20.583, 74111, 97887, 68
2026/06/18 07:27:21.583, 74111, 97887, 72
2026/06/18 07:27:22.584, 74111, 97887, 100
2026/06/18 07:27:23.584, 74111, 97887, 58
2026/06/18 07:27:24.585, 74111, 97887, 99
2026/06/18 07:27:25.585, 74111, 97887, 100
2026/06/18 07:27:26.586, 74111, 97887, 61
2026/06/18 07:27:27.586, 74111, 97887, 100
2026/06/18 07:27:28.586, 74111, 97887, 94
2026/06/18 07:27:29.587, 74111, 97887, 67
2026/06/18 07:27:30.587, 74111, 97887, 100
2026/06/18 07:27:31.588, 74111, 97887, 100
2026/06/18 07:27:32.588, 74111, 97887, 68
2026/06/18 07:27:33.589, 74111, 97887, 100
2026/06/18 07:27:34.589, 74111, 97887, 100
2026/06/18 07:27:35.590, 74111, 97887, 64
2026/06/18 07:27:36.590, 74111, 97887, 100
2026/06/18 07:27:37.591, 74111, 97887, 76
2026/06/18 07:27:38.591, 74111, 97887, 90
2026/06/18 07:27:39.592, 74111, 97887, 100
2026/06/18 07:27:40.592, 74111, 97887, 65
2026/06/18 07:27:41.593, 74111, 97887, 100
2026/06/18 07:27:42.594, 74111, 97887, 100
2026/06/18 07:27:43.595, 74111, 97887, 67
2026/06/18 07:27:44.595, 74111, 97887, 100
2026/06/18 07:27:45.595, 74111, 97887, 100
2026/06/18 07:27:46.596, 74111, 97887, 67
2026/06/18 07:27:47.597, 74111, 97887, 100
2026/06/18 07:27:48.597, 74111, 97887, 93
2026/06/18 07:27:49.598, 74111, 97887, 75
2026/06/18 07:27:50.598, 74111, 97887, 100
2026/06/18 07:27:51.598, 74111, 97887, 94
2026/06/18 07:27:52.599, 74111, 97887, 75
2026/06/18 07:27:53.599, 74111, 97887, 100
2026/06/18 07:27:54.600, 74111, 97887, 77
2026/06/18 07:27:55.601, 74111, 97887, 93
2026/06/18 07:27:56.602, 74111, 97887, 0
2026/06/18 07:27:57.602, 74111, 97887, 100
2026/06/18 07:27:58.603, 74111, 97887, 0
2026/06/18 07:27:59.603, 74111, 97887, 8
2026/06/18 07:28:00.604, 74111, 97887, 0
2026/06/18 07:28:01.604, 74111, 97887, 0
2026/06/18 07:28:02.604, 74111, 97887, 0
2026/06/18 07:28:03.605, 74111, 97887, 0
2026/06/18 07:28:04.605, 74111, 97887, 100
2026/06/18 07:28:05.606, 74111, 97887, 100
2026/06/18 07:28:06.606, 74111, 97887, 0
2026/06/18 07:28:07.607, 74249, 97887, 0
2026/06/18 07:28:08.607, 74249, 97887, 0
2026/06/18 07:28:09.607, 74249, 97887, 0
2026/06/18 07:28:10.608, 74249, 97887, 100
2026/06/18 07:28:11.608, 74249, 97887, 100
2026/06/18 07:28:12.609, 74249, 97887, 100
2026/06/18 07:28:13.609, 74249, 97887, 100
2026/06/18 07:28:14.610, 74249, 97887, 100
2026/06/18 07:28:15.610, 74249, 97887, 100
2026/06/18 07:28:16.611, 74249, 97887, 100
2026/06/18 07:28:17.611, 74249, 97887, 97
2026/06/18 07:28:18.611, 74249, 97887, 100
2026/06/18 07:28:19.612, 74249, 97887, 100
2026/06/18 07:28:20.612, 74249, 97887, 97
2026/06/18 07:28:21.613, 74249, 97887, 100
2026/06/18 07:28:22.613, 74249, 97887, 100
2026/06/18 07:28:23.614, 74249, 97887, 90
2026/06/18 07:28:24.614, 74249, 97887, 100
2026/06/18 07:28:25.615, 74249, 97887, 100
2026/06/18 07:28:26.615, 74249, 97887, 92
2026/06/18 07:28:27.616, 74249, 97887, 100
2026/06/18 07:28:28.616, 74249, 97887, 100
2026/06/18 07:28:29.616, 74249, 97887, 100
2026/06/18 07:28:30.617, 74249, 97887, 100
2026/06/18 07:28:31.617, 74249, 97887, 100
2026/06/18 07:28:32.618, 74249, 97887, 100
2026/06/18 07:28:33.618, 74249, 97887, 100
2026/06/18 07:28:34.619, 74249, 97887, 100
2026/06/18 07:28:35.619, 74249, 97887, 100
2026/06/18 07:28:36.620, 74249, 97887, 100
2026/06/18 07:28:37.620, 74249, 97887, 100
2026/06/18 07:28:38.620, 74249, 97887, 100
2026/06/18 07:28:39.621, 74249, 97887, 97
2026/06/18 07:28:40.621, 74249, 97887, 100
2026/06/18 07:28:41.622, 74249, 97887, 100
2026/06/18 07:28:42.622, 74249, 97887, 89
2026/06/18 07:28:43.623, 74249, 97887, 100
2026/06/18 07:28:44.623, 74249, 97887, 100
2026/06/18 07:28:45.623, 74249, 97887, 94
2026/06/18 07:28:46.624, 74249, 97887, 100
2026/06/18 07:28:47.624, 74249, 97887, 100
2026/06/18 07:28:48.625, 74249, 97887, 100
2026/06/18 07:28:49.625, 74249, 97887, 100
2026/06/18 07:28:50.626, 74249, 97887, 100
2026/06/18 07:28:51.626, 74249, 97887, 93
2026/06/18 07:28:52.627, 74249, 97887, 100
2026/06/18 07:28:53.627, 74249, 97887, 100
2026/06/18 07:28:54.627, 74249, 97887, 92
2026/06/18 07:28:55.628, 74249, 97887, 100
2026/06/18 07:28:56.628, 74249, 97887, 100
2026/06/18 07:28:57.629, 74249, 97887, 100
2026/06/18 07:28:58.630, 74249, 97887, 100
2026/06/18 07:28:59.630, 74249, 97887, 100
2026/06/18 07:29:00.630, 74249, 97887, 100
2026/06/18 07:29:01.631, 74249, 97887, 100
2026/06/18 07:29:02.632, 74249, 97887, 100
2026/06/18 07:29:03.632, 74249, 97887, 100
2026/06/18 07:29:04.633, 74249, 97887, 97
2026/06/18 07:29:05.633, 74249, 97887, 100
2026/06/18 07:29:06.634, 74249, 97887, 100
2026/06/18 07:29:07.634, 74249, 97887, 97
2026/06/18 07:29:08.634, 74249, 97887, 100
2026/06/18 07:29:09.635, 74249, 97887, 100
2026/06/18 07:29:10.635, 74249, 97887, 90
2026/06/18 07:29:11.636, 74249, 97887, 100
2026/06/18 07:29:12.636, 74249, 97887, 100
2026/06/18 07:29:13.637, 74249, 97887, 76
2026/06/18 07:29:14.637, 74249, 97887, 100
2026/06/18 07:29:15.638, 74249, 97887, 100
2026/06/18 07:29:16.638, 74249, 97887, 100
2026/06/18 07:29:17.639, 74249, 97887, 100
2026/06/18 07:29:18.639, 74249, 97887, 100
2026/06/18 07:29:19.639, 74249, 97887, 100
2026/06/18 07:29:20.640, 74249, 97887, 100
2026/06/18 07:29:21.640, 74249, 97887, 100
2026/06/18 07:29:22.641, 74249, 97887, 100
2026/06/18 07:29:23.641, 74249, 97887, 97
2026/06/18 07:29:24.642, 74249, 97887, 100
2026/06/18 07:29:25.643, 74249, 97887, 100
2026/06/18 07:29:26.643, 74249, 97887, 97
2026/06/18 07:29:27.644, 74249, 97887, 100
2026/06/18 07:29:28.644, 74249, 97887, 100
2026/06/18 07:29:29.644, 74249, 97887, 91
2026/06/18 07:29:30.645, 74249, 97887, 100
2026/06/18 07:29:31.645, 74249, 97887, 100
2026/06/18 07:29:32.646, 74249, 97887, 92
2026/06/18 07:29:33.646, 74249, 97887, 100
2026/06/18 07:29:34.647, 74249, 97887, 100
2026/06/18 07:29:35.647, 74249, 97887, 93
2026/06/18 07:29:36.648, 74249, 97887, 100
2026/06/18 07:29:37.648, 74249, 97887, 100
2026/06/18 07:29:38.649, 74249, 97887, 100
2026/06/18 07:29:39.649, 74249, 97887, 100
2026/06/18 07:29:40.650, 74249, 97887, 100
2026/06/18 07:29:41.650, 74249, 97887, 100
2026/06/18 07:29:42.650, 74249, 97887, 0
2026/06/18 07:29:43.651, 74249, 97887, 0
2026/06/18 07:29:44.651, 74249, 97887, 0
2026/06/18 07:29:45.652, 74249, 97887, 53
2026/06/18 07:29:46.652, 74249, 97887, 100
2026/06/18 07:29:47.653, 74249, 97887, 64
2026/06/18 07:29:48.653, 74249, 97887, 99
2026/06/18 07:29:49.654, 74249, 97887, 100
2026/06/18 07:29:50.654, 74249, 97887, 69
2026/06/18 07:29:51.655, 74249, 97887, 99
2026/06/18 07:29:52.655, 74249, 97887, 100
2026/06/18 07:29:53.655, 74249, 97887, 71
2026/06/18 07:29:54.656, 74249, 97887, 100
2026/06/18 07:29:55.656, 74249, 97887, 100
2026/06/18 07:29:56.657, 74249, 97887, 71
2026/06/18 07:29:57.658, 74249, 97887, 100
2026/06/18 07:29:58.658, 74249, 97887, 100
2026/06/18 07:29:59.658, 74249, 97887, 75
2026/06/18 07:30:00.659, 74249, 97887, 95
2026/06/18 07:30:01.659, 74249, 97887, 100
2026/06/18 07:30:02.660, 74249, 97887, 100
2026/06/18 07:30:03.660, 74810, 97887, 71
2026/06/18 07:30:04.661, 74249, 97887, 100
2026/06/18 07:30:05.794, 74249, 97887, 95
2026/06/18 07:30:06.794, 74249, 97887, 68
2026/06/18 07:30:07.795, 74249, 97887, 100
2026/06/18 07:30:08.795, 74249, 97887, 100
2026/06/18 07:30:09.796, 74249, 97887, 70
2026/06/18 07:30:10.796, 74249, 97887, 100
2026/06/18 07:30:11.797, 74249, 97887, 100
2026/06/18 07:30:12.797, 74249, 97887, 70
2026/06/18 07:30:13.798, 74249, 97887, 100
2026/06/18 07:30:14.798, 74249, 97887, 100
2026/06/18 07:30:15.798, 74249, 97887, 56
2026/06/18 07:30:16.799, 74249, 97887, 100
2026/06/18 07:30:17.799, 74249, 97887, 95
2026/06/18 07:30:18.799, 74249, 97887, 70
2026/06/18 07:30:19.800, 74249, 97887, 100
2026/06/18 07:30:20.800, 74249, 97887, 94
2026/06/18 07:30:21.800, 74249, 97887, 66
2026/06/18 07:30:22.801, 74249, 97887, 100
2026/06/18 07:30:23.801, 74249, 97887, 100
2026/06/18 07:30:24.802, 74249, 97887, 70
2026/06/18 07:30:25.802, 74249, 97887, 100
2026/06/18 07:30:26.802, 74249, 97887, 100
2026/06/18 07:30:27.803, 74249, 97887, 70
2026/06/18 07:30:28.803, 74249, 97887, 100
2026/06/18 07:30:29.804, 74249, 97887, 94
2026/06/18 07:30:30.804, 74249, 97887, 70
2026/06/18 07:30:31.805, 74249, 97887, 100
2026/06/18 07:30:32.805, 74249, 97887, 100
2026/06/18 07:30:33.806, 74249, 97887, 70
2026/06/18 07:30:34.806, 74249, 97887, 100
2026/06/18 07:30:35.807, 74249, 97887, 99
2026/06/18 07:30:36.807, 74249, 97887, 69
2026/06/18 07:30:37.807, 74249, 97887, 100
2026/06/18 07:30:38.808, 74249, 97887, 94
2026/06/18 07:30:39.808, 74249, 97887, 69
2026/06/18 07:30:40.809, 74249, 97887, 100
2026/06/18 07:30:41.809, 74249, 97887, 100
2026/06/18 07:30:42.809, 74249, 97887, 69
2026/06/18 07:30:43.810, 74249, 97887, 100
2026/06/18 07:30:44.810, 74249, 97887, 94
2026/06/18 07:30:45.811, 74249, 97887, 69
2026/06/18 07:30:46.811, 74249, 97887, 100
2026/06/18 07:30:47.812, 74249, 97887, 100
2026/06/18 07:30:48.812, 74249, 97887, 69
2026/06/18 07:30:49.813, 74249, 97887, 100
2026/06/18 07:30:50.813, 74249, 97887, 81
2026/06/18 07:30:51.814, 74249, 97887, 89
2026/06/18 07:30:52.814, 74249, 97887, 100
2026/06/18 07:30:53.814, 74249, 97887, 87
2026/06/18 07:30:54.815, 74249, 97887, 83
2026/06/18 07:30:55.815, 74249, 97887, 100
2026/06/18 07:30:56.816, 74249, 97887, 88
2026/06/18 07:30:57.816, 74249, 97887, 81
2026/06/18 07:30:58.817, 74249, 97887, 100
2026/06/18 07:30:59.817, 74249, 97887, 83
2026/06/18 07:31:00.817, 74249, 97887, 86
2026/06/18 07:31:01.818, 74249, 97887, 100
2026/06/18 07:31:02.818, 74249, 97887, 76
2026/06/18 07:31:03.818, 74249, 97887, 94
2026/06/18 07:31:04.819, 74249, 97887, 0
2026/06/18 07:31:05.819, 74249, 97887, 99
2026/06/18 07:31:06.820, 74249, 97887, 1
2026/06/18 07:31:07.820, 74249, 97887, 7
2026/06/18 07:31:08.821, 74249, 97887, 0
2026/06/18 07:31:09.821, 74249, 97887, 0
2026/06/18 07:31:10.821, 74249, 97887, 0
2026/06/18 07:31:11.822, 74249, 97887, 0
2026/06/18 07:31:12.823, 74249, 97887, 97
2026/06/18 07:31:13.823, 74249, 97887, 100
2026/06/18 07:31:14.824, 74249, 97887, 100
2026/06/18 07:31:15.824, 74249, 97887, 84
2026/06/18 07:31:16.825, 74249, 97887, 100
2026/06/18 07:31:17.825, 74249, 97887, 100
2026/06/18 07:31:18.825, 74249, 97887, 94
2026/06/18 07:31:19.826, 74249, 97887, 100
2026/06/18 07:31:20.826, 74249, 97887, 100
2026/06/18 07:31:21.827, 74249, 97887, 93
2026/06/18 07:31:22.827, 74249, 97887, 100
2026/06/18 07:31:23.828, 74249, 97887, 100
2026/06/18 07:31:24.828, 74249, 97887, 100
2026/06/18 07:31:25.828, 74249, 97887, 100
2026/06/18 07:31:26.829, 74249, 97887, 100
2026/06/18 07:31:27.829, 74249, 97887, 100
2026/06/18 07:31:28.830, 74249, 97887, 100
2026/06/18 07:31:29.830, 74249, 97887, 100
2026/06/18 07:31:30.830, 74249, 97887, 100
2026/06/18 07:31:31.831, 74249, 97887, 97
2026/06/18 07:31:32.831, 74249, 97887, 100
2026/06/18 07:31:33.832, 74249, 97887, 100
2026/06/18 07:31:34.832, 74249, 97887, 89
2026/06/18 07:31:35.833, 74249, 97887, 100
2026/06/18 07:31:36.833, 74249, 97887, 100
2026/06/18 07:31:37.834, 74249, 97887, 91
2026/06/18 07:31:38.834, 74249, 97887, 100
2026/06/18 07:31:39.835, 74249, 97887, 100
2026/06/18 07:31:40.835, 74249, 97887, 91
2026/06/18 07:31:41.835, 74249, 97887, 100
2026/06/18 07:31:42.836, 74249, 97887, 100
2026/06/18 07:31:43.837, 74249, 97887, 100
2026/06/18 07:31:44.837, 74249, 97887, 100
2026/06/18 07:31:45.838, 74249, 97887, 100
2026/06/18 07:31:46.838, 74249, 97887, 100
2026/06/18 07:31:47.839, 74249, 97887, 100
2026/06/18 07:31:48.839, 74249, 97887, 100
2026/06/18 07:31:49.840, 74249, 97887, 100
2026/06/18 07:31:50.840, 74249, 97887, 96
2026/06/18 07:31:51.840, 74249, 97887, 100
2026/06/18 07:31:52.841, 74249, 97887, 100
2026/06/18 07:31:53.841, 74249, 97887, 84
2026/06/18 07:31:54.842, 74249, 97887, 100
2026/06/18 07:31:55.842, 74249, 97887, 100
2026/06/18 07:31:56.843, 74249, 97887, 87
2026/06/18 07:31:57.843, 74249, 97887, 100
2026/06/18 07:31:58.843, 74249, 97887, 100
2026/06/18 07:31:59.844, 74249, 97887, 87
2026/06/18 07:32:00.845, 74249, 97887, 100
2026/06/18 07:32:01.845, 74249, 97887, 100
2026/06/18 07:32:02.846, 74249, 97887, 100
2026/06/18 07:32:03.846, 74249, 97887, 100
2026/06/18 07:32:04.846, 74249, 97887, 100
2026/06/18 07:32:05.847, 74249, 97887, 100
2026/06/18 07:32:06.847, 74249, 97887, 100
2026/06/18 07:32:07.848, 74249, 97887, 100
2026/06/18 07:32:08.849, 74249, 97887, 100
2026/06/18 07:32:09.849, 74249, 97887, 97
2026/06/18 07:32:10.849, 74249, 97887, 100
2026/06/18 07:32:11.850, 74249, 97887, 100
2026/06/18 07:32:12.850, 74249, 97887, 100
2026/06/18 07:32:13.851, 74249, 97887, 100
2026/06/18 07:32:14.851, 74249, 97887, 100
2026/06/18 07:32:15.852, 74249, 97887, 97
2026/06/18 07:32:16.852, 74249, 97887, 100
2026/06/18 07:32:17.853, 74249, 97887, 100
2026/06/18 07:32:18.853, 74249, 97887, 83
2026/06/18 07:32:19.854, 74249, 97887, 100
2026/06/18 07:32:20.854, 74249, 97887, 100
2026/06/18 07:32:21.855, 74249, 97887, 93
2026/06/18 07:32:22.855, 74249, 97887, 100
2026/06/18 07:32:23.856, 74249, 97887, 100
2026/06/18 07:32:24.856, 74249, 97887, 92
2026/06/18 07:32:25.857, 74249, 97887, 100
2026/06/18 07:32:26.857, 74249, 97887, 100
2026/06/18 07:32:27.857, 74249, 97887, 100
2026/06/18 07:32:28.858, 74249, 97887, 100
2026/06/18 07:32:29.858, 74249, 97887, 100
2026/06/18 07:32:30.859, 74249, 97887, 100
2026/06/18 07:32:31.859, 74249, 97887, 100
2026/06/18 07:32:32.859, 74249, 97887, 100
2026/06/18 07:32:33.860, 74249, 97887, 100
2026/06/18 07:32:34.860, 74249, 97887, 97
2026/06/18 07:32:35.860, 74249, 97887, 100
2026/06/18 07:32:36.861, 74249, 97887, 100
2026/06/18 07:32:37.862, 74249, 97887, 97
2026/06/18 07:32:38.862, 74249, 97887, 100
2026/06/18 07:32:39.862, 74249, 97887, 100
2026/06/18 07:32:40.863, 74249, 97887, 90
2026/06/18 07:32:41.863, 74249, 97887, 100
2026/06/18 07:32:42.864, 74249, 97887, 100
2026/06/18 07:32:43.865, 74249, 97887, 93
2026/06/18 07:32:44.865, 74249, 97887, 100
2026/06/18 07:32:45.866, 74249, 97887, 100
2026/06/18 07:32:46.866, 74249, 97887, 92
2026/06/18 07:32:47.866, 74249, 97887, 0
2026/06/18 07:32:48.867, 74249, 97887, 0
2026/06/18 07:32:49.867, 74249, 97887, 100
2026/06/18 07:32:50.868, 74249, 97887, 59
2026/06/18 07:32:51.868, 74249, 97887, 100
2026/06/18 07:32:52.869, 74249, 97887, 94
2026/06/18 07:32:53.869, 74249, 97887, 68
2026/06/18 07:32:54.870, 74249, 97887, 100
2026/06/18 07:32:55.870, 74249, 97887, 94
2026/06/18 07:32:56.871, 74249, 97887, 69
2026/06/18 07:32:57.871, 74249, 97887, 100
2026/06/18 07:32:58.872, 74249, 97887, 100
2026/06/18 07:32:59.872, 74249, 97887, 71
2026/06/18 07:33:00.873, 74249, 97887, 100
2026/06/18 07:33:01.873, 74249, 97887, 100
2026/06/18 07:33:02.874, 74249, 97887, 69
2026/06/18 07:33:03.875, 74249, 97887, 100
2026/06/18 07:33:04.875, 74249, 97887, 100
2026/06/18 07:33:05.875, 74249, 97887, 68
2026/06/18 07:33:06.876, 74249, 97887, 100
2026/06/18 07:33:07.877, 74249, 97887, 93
2026/06/18 07:33:08.877, 74249, 97887, 70
2026/06/18 07:33:09.878, 74249, 97887, 100
2026/06/18 07:33:10.878, 74249, 97887, 100
2026/06/18 07:33:11.878, 74249, 97887, 69
2026/06/18 07:33:12.879, 74249, 97887, 100
2026/06/18 07:33:13.880, 74249, 97887, 100
2026/06/18 07:33:14.880, 74249, 97887, 83
2026/06/18 07:33:15.881, 74249, 97887, 87
2026/06/18 07:33:16.881, 74249, 97887, 100
2026/06/18 07:33:17.882, 74249, 97887, 82
2026/06/18 07:33:18.882, 74249, 97887, 86
2026/06/18 07:33:19.883, 74249, 97887, 100
2026/06/18 07:33:20.883, 74249, 97887, 70
2026/06/18 07:33:21.884, 74249, 97887, 100
2026/06/18 07:33:22.884, 74249, 97887, 100
2026/06/18 07:33:23.885, 74249, 97887, 68
2026/06/18 07:33:24.885, 74249, 97887, 99
2026/06/18 07:33:25.886, 74249, 97887, 100
2026/06/18 07:33:26.886, 74249, 97887, 70
2026/06/18 07:33:27.887, 74249, 97887, 100
2026/06/18 07:33:28.887, 74249, 97887, 100
2026/06/18 07:33:29.888, 74249, 97887, 69
2026/06/18 07:33:30.889, 74249, 97887, 100
2026/06/18 07:33:31.889, 74249, 97887, 100
2026/06/18 07:33:32.889, 74249, 97887, 69
2026/06/18 07:33:33.890, 74249, 97887, 100
2026/06/18 07:33:34.890, 74249, 97887, 100
2026/06/18 07:33:35.891, 74249, 97887, 83
2026/06/18 07:33:36.892, 74249, 97887, 86
2026/06/18 07:33:37.892, 74249, 97887, 100
2026/06/18 07:33:38.893, 74249, 97887, 82
2026/06/18 07:33:39.893, 74249, 97887, 85
2026/06/18 07:33:40.894, 74249, 97887, 100
2026/06/18 07:33:41.894, 74249, 97887, 69
2026/06/18 07:33:42.895, 74249, 97887, 100
2026/06/18 07:33:43.896, 74249, 97887, 94
2026/06/18 07:33:44.896, 74249, 97887, 67
2026/06/18 07:33:45.897, 74249, 97887, 100
2026/06/18 07:33:46.897, 74249, 97887, 100
2026/06/18 07:33:47.898, 74249, 97887, 69
2026/06/18 07:33:48.898, 74249, 97887, 100
2026/06/18 07:33:49.899, 74249, 97887, 100
2026/06/18 07:33:50.899, 74249, 97887, 69
2026/06/18 07:33:51.900, 74249, 97887, 100
2026/06/18 07:33:52.900, 74249, 97887, 94
2026/06/18 07:33:53.901, 74249, 97887, 69
2026/06/18 07:33:54.901, 74249, 97887, 100
2026/06/18 07:33:55.902, 74249, 97887, 100
2026/06/18 07:33:56.902, 74249, 97887, 66
2026/06/18 07:33:57.903, 74249, 97887, 100
2026/06/18 07:33:58.903, 74249, 97887, 94
2026/06/18 07:33:59.904, 74249, 97887, 69
2026/06/18 07:34:00.904, 74249, 97887, 100
2026/06/18 07:34:01.905, 74249, 97887, 94
2026/06/18 07:34:02.905, 74249, 97887, 68
2026/06/18 07:34:03.906, 74249, 97887, 100
2026/06/18 07:34:04.906, 74249, 97887, 94
2026/06/18 07:34:05.907, 74249, 97887, 69
2026/06/18 07:34:06.907, 74249, 97887, 100
2026/06/18 07:34:07.908, 74249, 97887, 100
2026/06/18 07:34:08.908, 74249, 97887, 70
2026/06/18 07:34:09.909, 74249, 97887, 0
2026/06/18 07:34:10.909, 74249, 97887, 64
2026/06/18 07:34:11.910, 74249, 97887, 9
2026/06/18 07:34:12.910, 74249, 97887, 0
2026/06/18 07:34:13.911, 74249, 97887, 0
2026/06/18 07:34:14.911, 74249, 97887, 0
2026/06/18 07:34:15.912, 74249, 97887, 0
2026/06/18 07:34:16.912, 74249, 97887, 100
2026/06/18 07:34:17.913, 74249, 97887, 100
2026/06/18 07:34:18.913, 74249, 97887, 97
2026/06/18 07:34:19.914, 74249, 97887, 100
2026/06/18 07:34:20.914, 74249, 97887, 0
2026/06/18 07:34:21.915, 74249, 97887, 0
2026/06/18 07:34:22.915, 74249, 97887, 0
2026/06/18 07:34:23.916, 74249, 97887, 0
2026/06/18 07:34:24.916, 74249, 97887, 100
2026/06/18 07:34:25.917, 74249, 97887, 97
2026/06/18 07:34:26.917, 74249, 97887, 100
2026/06/18 07:34:27.918, 74249, 97887, 100
2026/06/18 07:34:28.918, 74249, 97887, 97
2026/06/18 07:34:29.918, 74249, 97887, 100
2026/06/18 07:34:30.919, 74249, 97887, 100
2026/06/18 07:34:31.919, 74249, 97887, 88
2026/06/18 07:34:32.920, 74249, 97887, 100
2026/06/18 07:34:33.920, 74249, 97887, 100
2026/06/18 07:34:34.921, 74249, 97887, 93
2026/06/18 07:34:35.921, 74249, 97887, 100
2026/06/18 07:34:36.922, 74249, 97887, 100
2026/06/18 07:34:37.922, 74249, 97887, 98
2026/06/18 07:34:38.923, 74249, 97887, 100
2026/06/18 07:34:39.923, 74249, 97887, 100
